partyId,agent,seedIndex,decisions,repeatedTitlesExact,repeatedTitlesNormalized,repeatedNarrativesExact,repeatedNarrativesNormalized,repeatsWithin5,repeatsWithin10,chainJustifiedRepeats
horizons,contrarien,57,25,0,0,0,0,0,0,0
horizons,contrarien,58,29,0,0,0,0,0,0,0
horizons,contrarien,59,29,0,0,0,0,0,0,0
lr,aleatoire,0,31,0,0,0,0,0,0,0
lr,aleatoire,1,29,0,0,0,0,0,0,0
lr,aleatoire,2,25,0,0,0,0,0,0,0
lr,aleatoire,3,25,0,0,0,0,0,0,0
lr,aleatoire,4,31,0,0,0,0,0,0,0
lr,aleatoire,5,31,0,0,0,0,0,0,0
lr,aleatoire,6,31,0,0,0,0,0,0,0
lr,aleatoire,7,25,0,0,0,0,0,0,0
lr,aleatoire,8,29,0,0,0,0,0,0,0
lr,aleatoire,9,31,0,0,0,0,0,0,0
lr,aleatoire,10,31,0,0,0,0,0,0,0
lr,aleatoire,11,29,0,0,0,0,0,0,0
lr,aleatoire,12,31,0,0,0,0,0,0,0
lr,aleatoire,13,31,0,0,0,0,0,0,0
lr,aleatoire,14,29,0,0,0,0,0,0,0
lr,aleatoire,15,31,0,0,0,0,0,0,0
lr,aleatoire,16,31,0,0,0,0,0,0,0
lr,aleatoire,17,31,0,0,0,0,0,0,0
lr,aleatoire,18,31,0,0,0,0,0,0,0
lr,aleatoire,19,31,0,0,0,0,0,0,0
lr,aleatoire,20,31,0,0,0,0,0,0,0
lr,aleatoire,21,31,0,0,0,0,0,0,0
lr,aleatoire,22,31,0,0,0,0,0,0,0
lr,aleatoire,23,29,0,0,0,0,0,0,0
lr,aleatoire,24,25,0,0,0,0,0,0,0
lr,aleatoire,25,31,0,0,0,0,0,0,0
lr,aleatoire,26,31,0,0,0,0,0,0,0
lr,aleatoire,27,29,0,0,0,0,0,0,0
lr,aleatoire,28,31,0,0,0,0,0,0,0
lr,aleatoire,29,31,0,0,0,0,0,0,0
lr,aleatoire,30,31,0,0,0,0,0,0,0
lr,aleatoire,31,31,0,0,0,0,0,0,0
lr,aleatoire,32,31,0,0,0,0,0,0,0
lr,aleatoire,33,31,0,0,0,0,0,0,0
lr,aleatoire,34,31,0,0,0,0,0,0,0
lr,aleatoire,35,31,0,0,0,0,0,0,0
lr,aleatoire,36,31,0,0,0,0,0,0,0
lr,aleatoire,37,31,0,0,0,0,0,0,0
lr,aleatoire,38,31,0,0,0,0,0,0,0
lr,aleatoire,39,31,0,0,0,0,0,0,0
lr,aleatoire,40,31,0,0,0,0,0,0,0
lr,aleatoire,41,31,0,0,0,0,0,0,0
lr,aleatoire,42,31,0,0,0,0,0,0,0
lr,aleatoire,43,31,0,0,0,0,0,0,0
lr,aleatoire,44,25,0,0,0,0,0,0,0
lr,aleatoire,45,25,0,0,0,0,0,0,0
lr,aleatoire,46,31,0,0,0,0,0,0,0
lr,aleatoire,47,31,0,0,0,0,0,0,0
lr,aleatoire,48,31,0,0,0,0,0,0,0
lr,aleatoire,49,29,0,0,0,0,0,0,0
lr,aleatoire,50,31,0,0,0,0,0,0,0
lr,aleatoire,51,31,0,0,0,0,0,0,0
lr,aleatoire,52,31,0,0,0,0,0,0,0
lr,aleatoire,53,31,0,0,0,0,0,0,0
lr,aleatoire,54,31,0,0,0,0,0,0,0
lr,aleatoire,55,25,0,0,0,0,0,0,0
lr,aleatoire,56,31,0,0,0,0,0,0,0
lr,aleatoire,57,31,0,0,0,0,0,0,0
lr,aleatoire,58,31,0,0,0,0,0,0,0
lr,aleatoire,59,25,0,0,0,0,0,0,0
lr,prudent,0,31,0,0,0,0,0,0,0
lr,prudent,1,29,0,0,0,0,0,0,0
lr,prudent,2,31,0,0,0,0,0,0,0
lr,prudent,3,31,0,0,0,0,0,0,0
lr,prudent,4,31,0,0,0,0,0,0,0
lr,prudent,5,31,0,0,0,0,0,0,0
lr,prudent,6,29,0,0,0,0,0,0,0
lr,prudent,7,29,0,0,0,0,0,0,0
lr,prudent,8,31,0,0,0,0,0,0,0
lr,prudent,9,31,0,0,0,0,0,0,0
lr,prudent,10,31,0,0,0,0,0,0,0
lr,prudent,11,31,0,0,0,0,0,0,0
lr,prudent,12,31,0,0,0,0,0,0,0
lr,prudent,13,29,0,0,0,0,0,0,0
lr,prudent,14,31,0,0,0,0,0,0,0
lr,prudent,15,31,0,0,0,0,0,0,0
lr,prudent,16,31,0,0,0,0,0,0,0
lr,prudent,17,31,0,0,0,0,0,0,0
lr,prudent,18,31,0,0,0,0,0,0,0
lr,prudent,19,31,0,0,0,0,0,0,0
lr,prudent,20,31,0,0,0,0,0,0,0
lr,prudent,21,29,0,0,0,0,0,0,0
lr,prudent,22,31,0,0,0,0,0,0,0
lr,prudent,23,31,0,0,0,0,0,0,0
lr,prudent,24,31,0,0,0,0,0,0,0
lr,prudent,25,31,0,0,0,0,0,0,0
lr,prudent,26,31,0,0,0,0,0,0,0
lr,prudent,27,25,0,0,0,0,0,0,0
lr,prudent,28,31,0,0,0,0,0,0,0
lr,prudent,29,31,0,0,0,0,0,0,0
lr,prudent,30,31,0,0,0,0,0,0,0
lr,prudent,31,31,0,0,0,0,0,0,0
lr,prudent,32,31,0,0,0,0,0,0,0
lr,prudent,33,31,0,0,0,0,0,0,0
lr,prudent,34,31,0,0,0,0,0,0,0
lr,prudent,35,31,0,0,0,0,0,0,0
lr,prudent,36,31,0,0,0,0,0,0,0
lr,prudent,37,31,0,0,0,0,0,0,0
lr,prudent,38,31,0,0,0,0,0,0,0
lr,prudent,39,31,0,0,0,0,0,0,0
lr,prudent,40,31,0,0,0,0,0,0,0
lr,prudent,41,31,0,0,0,0,0,0,0
lr,prudent,42,25,0,0,0,0,0,0,0
lr,prudent,43,31,0,0,0,0,0,0,0
lr,prudent,44,25,0,0,0,0,0,0,0
lr,prudent,45,29,0,0,0,0,0,0,0
lr,prudent,46,31,0,0,0,0,0,0,0
lr,prudent,47,31,0,0,0,0,0,0,0
lr,prudent,48,31,0,0,0,0,0,0,0
lr,prudent,49,31,0,0,0,0,0,0,0
lr,prudent,50,31,0,0,0,0,0,0,0
lr,prudent,51,31,0,0,0,0,0,0,0
lr,prudent,52,31,0,0,0,0,0,0,0
lr,prudent,53,29,0,0,0,0,0,0,0
lr,prudent,54,31,0,0,0,0,0,0,0
lr,prudent,55,29,0,0,0,0,0,0,0
lr,prudent,56,31,0,0,0,0,0,0,0
lr,prudent,57,31,0,0,0,0,0,0,0
lr,prudent,58,31,0,0,0,0,0,0,0
lr,prudent,59,31,0,0,0,0,0,0,0
lr,risque,0,31,0,0,0,0,0,0,0
lr,risque,1,31,0,0,0,0,0,0,0
lr,risque,2,31,0,0,0,0,0,0,0
lr,risque,3,31,0,0,0,0,0,0,0
lr,risque,4,31,0,0,0,0,0,0,0
lr,risque,5,31,0,0,0,0,0,0,0
lr,risque,6,31,0,0,0,0,0,0,0
lr,risque,7,31,0,0,0,0,0,0,0
lr,risque,8,31,0,0,0,0,0,0,0
lr,risque,9,31,0,0,0,0,0,0,0
lr,risque,10,31,0,0,0,0,0,0,0
lr,risque,11,31,0,0,0,0,0,0,0
lr,risque,12,31,0,0,0,0,0,0,0
lr,risque,13,29,0,0,0,0,0,0,0
lr,risque,14,31,0,0,0,0,0,0,0
lr,risque,15,31,0,0,0,0,0,0,0
lr,risque,16,31,0,0,0,0,0,0,0
lr,risque,17,31,0,0,0,0,0,0,0
lr,risque,18,31,0,0,0,0,0,0,0
lr,risque,19,31,0,0,0,0,0,0,0
lr,risque,20,31,0,0,0,0,0,0,0
lr,risque,21,31,0,0,0,0,0,0,0
lr,risque,22,31,0,0,0,0,0,0,0
lr,risque,23,31,0,0,0,0,0,0,0
lr,risque,24,31,0,0,0,0,0,0,0
lr,risque,25,31,0,0,0,0,0,0,0
lr,risque,26,31,0,0,0,0,0,0,0
lr,risque,27,31,0,0,0,0,0,0,0
lr,risque,28,31,0,0,0,0,0,0,0
lr,risque,29,31,0,0,0,0,0,0,0
lr,risque,30,31,0,0,0,0,0,0,0
lr,risque,31,31,0,0,0,0,0,0,0
lr,risque,32,31,0,0,0,0,0,0,0
lr,risque,33,31,0,0,0,0,0,0,0
lr,risque,34,31,0,0,0,0,0,0,0
lr,risque,35,31,0,0,0,0,0,0,0
lr,risque,36,31,0,0,0,0,0,0,0
lr,risque,37,31,0,0,0,0,0,0,0
lr,risque,38,31,0,0,0,0,0,0,0
lr,risque,39,31,0,0,0,0,0,0,0
lr,risque,40,31,0,0,0,0,0,0,0
lr,risque,41,31,0,0,0,0,0,0,0
lr,risque,42,31,0,0,0,0,0,0,0
lr,risque,43,31,0,0,0,0,0,0,0
lr,risque,44,31,0,0,0,0,0,0,0
lr,risque,45,31,0,0,0,0,0,0,0
lr,risque,46,31,0,0,0,0,0,0,0
lr,risque,47,31,0,0,0,0,0,0,0
lr,risque,48,29,0,0,0,0,0,0,0
lr,risque,49,31,0,0,0,0,0,0,0
lr,risque,50,31,0,0,0,0,0,0,0
lr,risque,51,31,0,0,0,0,0,0,0
lr,risque,52,31,0,0,0,0,0,0,0
lr,risque,53,31,0,0,0,0,0,0,0
lr,risque,54,31,0,0,0,0,0,0,0
lr,risque,55,29,0,0,0,0,0,0,0
lr,risque,56,29,0,0,0,0,0,0,0
lr,risque,57,31,0,0,0,0,0,0,0
lr,risque,58,31,0,0,0,0,0,0,0
lr,risque,59,29,0,0,0,0,0,0,0
lr,ideologiquement_coherent,0,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,1,29,0,0,0,0,0,0,0
lr,ideologiquement_coherent,2,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,3,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,4,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,5,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,6,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,7,29,0,0,0,0,0,0,0
lr,ideologiquement_coherent,8,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,9,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,10,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,11,29,0,0,0,0,0,0,0
lr,ideologiquement_coherent,12,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,13,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,14,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,15,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,16,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,17,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,18,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,19,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,20,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,21,29,0,0,0,0,0,0,0
lr,ideologiquement_coherent,22,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,23,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,24,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,25,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,26,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,27,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,28,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,29,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,30,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,31,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,32,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,33,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,34,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,35,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,36,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,37,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,38,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,39,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,40,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,41,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,42,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,43,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,44,29,0,0,0,0,0,0,0
lr,ideologiquement_coherent,45,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,46,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,47,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,48,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,49,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,50,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,51,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,52,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,53,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,54,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,55,29,0,0,0,0,0,0,0
lr,ideologiquement_coherent,56,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,57,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,58,31,0,0,0,0,0,0,0
lr,ideologiquement_coherent,59,29,0,0,0,0,0,0,0
lr,opportuniste_electoral,0,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,1,25,0,0,0,0,0,0,0
lr,opportuniste_electoral,2,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,3,25,0,0,0,0,0,0,0
lr,opportuniste_electoral,4,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,5,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,6,25,0,0,0,0,0,0,0
lr,opportuniste_electoral,7,25,0,0,0,0,0,0,0
lr,opportuniste_electoral,8,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,9,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,10,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,11,25,0,0,0,0,0,0,0
lr,opportuniste_electoral,12,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,13,25,0,0,0,0,0,0,0
lr,opportuniste_electoral,14,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,15,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,16,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,17,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,18,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,19,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,20,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,21,29,0,0,0,0,0,0,0
lr,opportuniste_electoral,22,25,0,0,0,0,0,0,0
lr,opportuniste_electoral,23,25,0,0,0,0,0,0,0
lr,opportuniste_electoral,24,25,0,0,0,0,0,0,0
lr,opportuniste_electoral,25,25,0,0,0,0,0,0,0
lr,opportuniste_electoral,26,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,27,25,0,0,0,0,0,0,0
lr,opportuniste_electoral,28,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,29,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,30,25,0,0,0,0,0,0,0
lr,opportuniste_electoral,31,25,0,0,0,0,0,0,0
lr,opportuniste_electoral,32,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,33,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,34,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,35,29,0,0,0,0,0,0,0
lr,opportuniste_electoral,36,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,37,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,38,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,39,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,40,29,0,0,0,0,0,0,0
lr,opportuniste_electoral,41,29,0,0,0,0,0,0,0
lr,opportuniste_electoral,42,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,43,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,44,25,0,0,0,0,0,0,0
lr,opportuniste_electoral,45,29,0,0,0,0,0,0,0
lr,opportuniste_electoral,46,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,47,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,48,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,49,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,50,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,51,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,52,29,0,0,0,0,0,0,0
lr,opportuniste_electoral,53,29,0,0,0,0,0,0,0
lr,opportuniste_electoral,54,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,55,25,0,0,0,0,0,0,0
lr,opportuniste_electoral,56,29,0,0,0,0,0,0,0
lr,opportuniste_electoral,57,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,58,31,0,0,0,0,0,0,0
lr,opportuniste_electoral,59,31,0,0,0,0,0,0,0
lr,parti_dabord,0,29,0,0,0,0,0,0,0
lr,parti_dabord,1,29,0,0,0,0,0,0,0
lr,parti_dabord,2,29,0,0,0,0,0,0,0
lr,parti_dabord,3,31,0,0,0,0,0,0,0
lr,parti_dabord,4,31,0,0,0,0,0,0,0
lr,parti_dabord,5,31,0,0,0,0,0,0,0
lr,parti_dabord,6,31,0,0,0,0,0,0,0
lr,parti_dabord,7,31,0,0,0,0,0,0,0
lr,parti_dabord,8,31,0,0,0,0,0,0,0
lr,parti_dabord,9,31,0,0,0,0,0,0,0
lr,parti_dabord,10,29,0,0,0,0,0,0,0
lr,parti_dabord,11,31,0,0,0,0,0,0,0
lr,parti_dabord,12,31,0,0,0,0,0,0,0
lr,parti_dabord,13,31,0,0,0,0,0,0,0
lr,parti_dabord,14,31,0,0,0,0,0,0,0
lr,parti_dabord,15,29,0,0,0,0,0,0,0
lr,parti_dabord,16,31,0,0,0,0,0,0,0
lr,parti_dabord,17,31,0,0,0,0,0,0,0
lr,parti_dabord,18,29,0,0,0,0,0,0,0
lr,parti_dabord,19,31,0,0,0,0,0,0,0
lr,parti_dabord,20,31,0,0,0,0,0,0,0
lr,parti_dabord,21,31,0,0,0,0,0,0,0
lr,parti_dabord,22,31,0,0,0,0,0,0,0
lr,parti_dabord,23,31,0,0,0,0,0,0,0
lr,parti_dabord,24,31,0,0,0,0,0,0,0
lr,parti_dabord,25,31,0,0,0,0,0,0,0
lr,parti_dabord,26,31,0,0,0,0,0,0,0
lr,parti_dabord,27,31,0,0,0,0,0,0,0
lr,parti_dabord,28,31,0,0,0,0,0,0,0
lr,parti_dabord,29,31,0,0,0,0,0,0,0
lr,parti_dabord,30,29,0,0,0,0,0,0,0
lr,parti_dabord,31,31,0,0,0,0,0,0,0
lr,parti_dabord,32,31,0,0,0,0,0,0,0
lr,parti_dabord,33,31,0,0,0,0,0,0,0
lr,parti_dabord,34,31,0,0,0,0,0,0,0
lr,parti_dabord,35,31,0,0,0,0,0,0,0
lr,parti_dabord,36,25,0,0,0,0,0,0,0
lr,parti_dabord,37,31,0,0,0,0,0,0,0
lr,parti_dabord,38,31,0,0,0,0,0,0,0
lr,parti_dabord,39,31,0,0,0,0,0,0,0
lr,parti_dabord,40,31,0,0,0,0,0,0,0
lr,parti_dabord,41,31,0,0,0,0,0,0,0
lr,parti_dabord,42,31,0,0,0,0,0,0,0
lr,parti_dabord,43,31,0,0,0,0,0,0,0
lr,parti_dabord,44,31,0,0,0,0,0,0,0
lr,parti_dabord,45,25,0,0,0,0,0,0,0
lr,parti_dabord,46,31,0,0,0,0,0,0,0
lr,parti_dabord,47,29,0,0,0,0,0,0,0
lr,parti_dabord,48,31,0,0,0,0,0,0,0
lr,parti_dabord,49,29,0,0,0,0,0,0,0
lr,parti_dabord,50,31,0,0,0,0,0,0,0
lr,parti_dabord,51,31,0,0,0,0,0,0,0
lr,parti_dabord,52,31,0,0,0,0,0,0,0
lr,parti_dabord,53,31,0,0,0,0,0,0,0
lr,parti_dabord,54,31,0,0,0,0,0,0,0
lr,parti_dabord,55,29,0,0,0,0,0,0,0
lr,parti_dabord,56,25,0,0,0,0,0,0,0
lr,parti_dabord,57,31,0,0,0,0,0,0,0
lr,parti_dabord,58,31,0,0,0,0,0,0,0
lr,parti_dabord,59,29,0,0,0,0,0,0,0
lr,mediatique,0,31,0,0,0,0,0,0,0
lr,mediatique,1,29,0,0,0,0,0,0,0
lr,mediatique,2,25,0,0,0,0,0,0,0
lr,mediatique,3,25,0,0,0,0,0,0,0
lr,mediatique,4,31,0,0,0,0,0,0,0
lr,mediatique,5,31,0,0,0,0,0,0,0
lr,mediatique,6,31,0,0,0,0,0,0,0
lr,mediatique,7,31,0,0,0,0,0,0,0
lr,mediatique,8,29,0,0,0,0,0,0,0
lr,mediatique,9,31,0,0,0,0,0,0,0
lr,mediatique,10,31,0,0,0,0,0,0,0
lr,mediatique,11,25,0,0,0,0,0,0,0
lr,mediatique,12,31,0,0,0,0,0,0,0
lr,mediatique,13,25,0,0,0,0,0,0,0
lr,mediatique,14,31,0,0,0,0,0,0,0
lr,mediatique,15,25,0,0,0,0,0,0,0
lr,mediatique,16,29,0,0,0,0,0,0,0
lr,mediatique,17,31,0,0,0,0,0,0,0
lr,mediatique,18,31,0,0,0,0,0,0,0
lr,mediatique,19,31,0,0,0,0,0,0,0
lr,mediatique,20,25,0,0,0,0,0,0,0
lr,mediatique,21,31,0,0,0,0,0,0,0
lr,mediatique,22,31,0,0,0,0,0,0,0
lr,mediatique,23,29,0,0,0,0,0,0,0
lr,mediatique,24,25,0,0,0,0,0,0,0
lr,mediatique,25,31,0,0,0,0,0,0,0
lr,mediatique,26,31,0,0,0,0,0,0,0
lr,mediatique,27,25,0,0,0,0,0,0,0
lr,mediatique,28,25,0,0,0,0,0,0,0
lr,mediatique,29,25,0,0,0,0,0,0,0
lr,mediatique,30,29,0,0,0,0,0,0,0
lr,mediatique,31,31,0,0,0,0,0,0,0
lr,mediatique,32,31,0,0,0,0,0,0,0
lr,mediatique,33,31,0,0,0,0,0,0,0
lr,mediatique,34,25,0,0,0,0,0,0,0
lr,mediatique,35,31,0,0,0,0,0,0,0
lr,mediatique,36,29,0,0,0,0,0,0,0
lr,mediatique,37,29,0,0,0,0,0,0,0
lr,mediatique,38,31,0,0,0,0,0,0,0
lr,mediatique,39,25,0,0,0,0,0,0,0
lr,mediatique,40,25,0,0,0,0,0,0,0
lr,mediatique,41,31,0,0,0,0,0,0,0
lr,mediatique,42,29,0,0,0,0,0,0,0
lr,mediatique,43,31,0,0,0,0,0,0,0
lr,mediatique,44,25,0,0,0,0,0,0,0
lr,mediatique,45,31,0,0,0,0,0,0,0
lr,mediatique,46,31,0,0,0,0,0,0,0
lr,mediatique,47,31,0,0,0,0,0,0,0
lr,mediatique,48,31,0,0,0,0,0,0,0
lr,mediatique,49,31,0,0,0,0,0,0,0
lr,mediatique,50,31,0,0,0,0,0,0,0
lr,mediatique,51,29,0,0,0,0,0,0,0
lr,mediatique,52,31,0,0,0,0,0,0,0
lr,mediatique,53,29,0,0,0,0,0,0,0
lr,mediatique,54,31,0,0,0,0,0,0,0
lr,mediatique,55,25,0,0,0,0,0,0,0
lr,mediatique,56,29,0,0,0,0,0,0,0
lr,mediatique,57,31,0,0,0,0,0,0,0
lr,mediatique,58,29,0,0,0,0,0,0,0
lr,mediatique,59,31,0,0,0,0,0,0,0
lr,contrarien,0,31,0,0,0,0,0,0,0
lr,contrarien,1,25,0,0,0,0,0,0,0
lr,contrarien,2,25,0,0,0,0,0,0,0
lr,contrarien,3,25,0,0,0,0,0,0,0
lr,contrarien,4,25,0,0,0,0,0,0,0
lr,contrarien,5,31,0,0,0,0,0,0,0
lr,contrarien,6,25,0,0,0,0,0,0,0
lr,contrarien,7,25,0,0,0,0,0,0,0
lr,contrarien,8,25,0,0,0,0,0,0,0
lr,contrarien,9,29,0,0,0,0,0,0,0
lr,contrarien,10,25,0,0,0,0,0,0,0
lr,contrarien,11,25,0,0,0,0,0,0,0
lr,contrarien,12,25,0,0,0,0,0,0,0
lr,contrarien,13,25,0,0,0,0,0,0,0
lr,contrarien,14,31,0,0,0,0,0,0,0
lr,contrarien,15,25,0,0,0,0,0,0,0
lr,contrarien,16,31,0,0,0,0,0,0,0
lr,contrarien,17,25,0,0,0,0,0,0,0
lr,contrarien,18,25,0,0,0,0,0,0,0
lr,contrarien,19,25,0,0,0,0,0,0,0
lr,contrarien,20,25,0,0,0,0,0,0,0
lr,contrarien,21,29,0,0,0,0,0,0,0
lr,contrarien,22,25,0,0,0,0,0,0,0
lr,contrarien,23,25,0,0,0,0,0,0,0
lr,contrarien,24,25,0,0,0,0,0,0,0
lr,contrarien,25,31,0,0,0,0,0,0,0
lr,contrarien,26,25,0,0,0,0,0,0,0
lr,contrarien,27,25,0,0,0,0,0,0,0
lr,contrarien,28,25,0,0,0,0,0,0,0
lr,contrarien,29,25,0,0,0,0,0,0,0
lr,contrarien,30,25,0,0,0,0,0,0,0
lr,contrarien,31,31,0,0,0,0,0,0,0
lr,contrarien,32,31,0,0,0,0,0,0,0
lr,contrarien,33,29,0,0,0,0,0,0,0
lr,contrarien,34,25,0,0,0,0,0,0,0
lr,contrarien,35,25,0,0,0,0,0,0,0
lr,contrarien,36,31,0,0,0,0,0,0,0
lr,contrarien,37,31,0,0,0,0,0,0,0
lr,contrarien,38,25,0,0,0,0,0,0,0
lr,contrarien,39,25,0,0,0,0,0,0,0
lr,contrarien,40,29,0,0,0,0,0,0,0
lr,contrarien,41,31,0,0,0,0,0,0,0
lr,contrarien,42,25,0,0,0,0,0,0,0
lr,contrarien,43,29,0,0,0,0,0,0,0
lr,contrarien,44,25,0,0,0,0,0,0,0
lr,contrarien,45,25,0,0,0,0,0,0,0
lr,contrarien,46,25,0,0,0,0,0,0,0
lr,contrarien,47,25,0,0,0,0,0,0,0
lr,contrarien,48,25,0,0,0,0,0,0,0
lr,contrarien,49,25,0,0,0,0,0,0,0
lr,contrarien,50,31,0,0,0,0,0,0,0
lr,contrarien,51,29,0,0,0,0,0,0,0
lr,contrarien,52,25,0,0,0,0,0,0,0
lr,contrarien,53,25,0,0,0,0,0,0,0
lr,contrarien,54,31,0,0,0,0,0,0,0
lr,contrarien,55,25,0,0,0,0,0,0,0
lr,contrarien,56,25,0,0,0,0,0,0,0
lr,contrarien,57,29,0,0,0,0,0,0,0
lr,contrarien,58,25,0,0,0,0,0,0,0
lr,contrarien,59,25,0,0,0,0,0,0,0
rn,aleatoire,0,31,0,0,0,0,0,0,0
rn,aleatoire,1,31,0,0,0,0,0,0,0
rn,aleatoire,2,31,0,0,0,0,0,0,0
rn,aleatoire,3,29,0,0,0,0,0,0,0
rn,aleatoire,4,31,0,0,0,0,0,0,0
rn,aleatoire,5,31,0,0,0,0,0,0,0
rn,aleatoire,6,29,0,0,0,0,0,0,0
rn,aleatoire,7,25,0,0,0,0,0,0,0
rn,aleatoire,8,31,0,0,0,0,0,0,0
rn,aleatoire,9,31,0,0,0,0,0,0,0
rn,aleatoire,10,31,0,0,0,0,0,0,0
rn,aleatoire,11,31,0,0,0,0,0,0,0
rn,aleatoire,12,31,0,0,0,0,0,0,0
rn,aleatoire,13,31,0,0,0,0,0,0,0
rn,aleatoire,14,29,0,0,0,0,0,0,0
rn,aleatoire,15,31,0,0,0,0,0,0,0
rn,aleatoire,16,31,0,0,0,0,0,0,0
rn,aleatoire,17,31,0,0,0,0,0,0,0
rn,aleatoire,18,29,0,0,0,0,0,0,0
rn,aleatoire,19,31,0,0,0,0,0,0,0
rn,aleatoire,20,29,0,0,0,0,0,0,0
rn,aleatoire,21,31,0,0,0,0,0,0,0
rn,aleatoire,22,29,0,0,0,0,0,0,0
rn,aleatoire,23,31,0,0,0,0,0,0,0
rn,aleatoire,24,31,0,0,0,0,0,0,0
