partyId,partyKind,agent,seedIndex,seed,methodId,decisions,qualified,won,finalScore,firstRoundScore,secondRoundScore,progression,progressionNormalized,endingId,finalRank,achievementsUnlocked,valid,statementCount,contradictionCount,abruptReversalCount,actorMemoryEntries,activeRelationsAtEnd,opponentActionCount,opponentActionKinds,alliancesFormed,candidateReplacements,narrativeThreadsStarted,narrativeThreadsResolved,narrativeThreadsFailed,ideologyMovementTotal,ideologyMovementMax,repeatedTitlesExact,repeatedTitlesNormalized,repeatedNarrativesExact,repeatedNarrativesNormalized,repeatsWithin5,repeatsWithin10,chainJustifiedRepeats,finalSignature
ps,existing,prudent,33,post-audit-33,digital,25,false,false,66,13.8,,9.3,0.454,kingmaker,1,14,true,7,0,0,4,4,61,alliance|crisis|endorsement|strategy,0,0,0,0,0,7.04,2.8,0,0,0,0,0,0,0,9eb758a571e89439fea0ab1f663c73f863e55641
ps,existing,prudent,34,post-audit-34,union,31,true,true,95,19.5,60.2,15,0.667,president,1,21,true,7,0,0,1,5,74,alliance|crisis|endorsement|strategy,2,0,1,0,0,9.04,2.81,0,0,0,0,0,0,0,25b36848c6c9d94e2b567f51a573c4f38a106629
ps,existing,prudent,35,post-audit-35,field_first,31,true,true,89,14.9,50.5,10.4,0.507,president,1,21,true,6,0,0,3,5,71,alliance|crisis|endorsement|strategy,2,0,2,0,0,3.83,2.8,0,0,0,0,0,0,0,4a54b7f5deeec037c42dad5ae87cce6642a8194d
ps,existing,prudent,36,post-audit-36,presidential,31,true,true,92,16.5,52,12,0.585,president,1,21,true,8,0,0,3,4,69,alliance|crisis|endorsement|strategy,2,0,2,1,0,5.54,3.07,0,0,0,0,0,0,0,fa1a0633dd0181fbc77c97201b3cc0639f909fbc
ps,existing,prudent,37,post-audit-37,rupture,31,true,true,89,16.2,57.5,11.7,0.571,president,1,19,true,6,0,0,2,5,80,crisis|endorsement|replacement|strategy,2,2,1,0,0,6.49,3.27,0,0,0,0,0,0,0,ee16b27bb9c39c6e6fd178df6777e4152f6d4e5c
ps,existing,prudent,38,post-audit-38,digital,31,true,true,86,14.2,59.6,9.7,0.431,president,1,20,true,7,1,0,1,4,73,alliance|crisis|strategy,2,0,2,2,0,7.88,5.1,0,0,0,0,0,0,0,365560ffcedacbceff50dcedcba6fac619953afe
ps,existing,prudent,39,post-audit-39,union,31,true,true,84,13.7,53.3,9.2,0.449,president,1,21,true,7,0,1,3,4,72,alliance|crisis|endorsement|strategy,2,0,2,1,0,7.28,3.64,0,0,0,0,0,0,0,d6110ad950483e83f1afc7f50c4c5cb09589b127
ps,existing,prudent,40,post-audit-40,field_first,31,true,true,90,16.2,52.3,11.7,0.52,president,1,18,true,7,0,0,1,4,66,alliance|crisis|endorsement|strategy,2,0,1,1,0,7.86,4.35,0,0,0,0,0,0,0,c991cf02a58acdbbf1acf13064b77b04dee65723
ps,existing,prudent,41,post-audit-41,presidential,31,true,true,90,16.4,60.2,11.9,0.529,president,1,21,true,6,0,0,1,4,67,alliance|crisis|strategy,2,0,1,1,0,6.37,3.64,0,0,0,0,0,0,0,2ea40433e61b5d5749a5f32e12ce46b60143b2d2
ps,existing,prudent,42,post-audit-42,rupture,31,true,true,89,15.8,63.5,11.3,0.551,president,1,22,true,5,0,0,4,4,73,alliance|crisis|endorsement|strategy,2,0,2,2,0,1.92,1.16,0,0,0,0,0,0,0,f9a198f650c369792e78d6bff49cc5a02a776d30
ps,existing,prudent,43,post-audit-43,digital,31,true,true,94,19.4,60.1,14.9,0.727,president,1,22,true,9,0,0,3,4,72,alliance|crisis|strategy,2,0,0,0,0,9.57,4.94,0,0,0,0,0,0,0,9fee6e56afc317f187617de0365c26a66c628a02
ps,existing,prudent,44,post-audit-44,union,31,true,true,92,16.9,58.8,12.4,0.551,president,1,22,true,7,0,0,1,4,72,alliance|crisis|strategy,2,0,1,0,0,7.67,5.18,0,0,0,0,0,0,0,d7e4bda6aa66c79fdb1121a11a7bdbfe890cb1f5
ps,existing,prudent,45,post-audit-45,field_first,31,true,true,91,16.3,55.5,11.8,0.576,president,1,23,true,9,0,0,0,5,70,alliance|crisis|endorsement|strategy,2,0,0,0,0,5.52,2.6,0,0,0,0,0,0,0,146040d524282eaa3e4869692e47b8c6e478fb91
ps,existing,prudent,46,post-audit-46,presidential,31,true,true,88,13.9,60.4,9.4,0.418,president,1,21,true,6,0,0,4,4,76,alliance|crisis|endorsement|strategy,2,0,3,1,0,3.98,2.06,0,0,0,0,0,0,0,8f1505d4e5f1f574f06731cadb1d51d9979687f8
ps,existing,prudent,47,post-audit-47,rupture,31,true,true,94,17.9,58,13.4,0.596,president,1,20,true,4,0,0,3,4,77,alliance|crisis|endorsement|strategy,2,0,1,1,0,1.73,1.33,0,0,0,0,0,0,0,be0392f1f4c9b813534734a5fd45b2330c06c94f
ps,existing,prudent,48,post-audit-48,digital,31,true,true,86,13,60.4,8.5,0.415,president,1,21,true,7,0,0,1,4,79,crisis|endorsement|strategy,2,0,0,0,0,10.66,5.87,0,0,0,0,0,0,0,935e6173fe3afb0db76579e8a97f7599204944a4
ps,existing,prudent,49,post-audit-49,union,31,true,true,83,12.5,51.3,8,0.356,president,1,22,true,8,0,1,3,4,75,alliance|crisis|endorsement|strategy,2,0,2,2,0,7.92,3.15,0,0,0,0,0,0,0,ba92770985beb1d211f8697c4ffe936062c9fd04
ps,existing,prudent,50,post-audit-50,field_first,31,true,true,92,16.4,55.5,11.9,0.58,president,1,22,true,8,0,0,3,5,67,alliance|crisis|endorsement|strategy,2,0,1,0,0,6.2,3.15,0,0,0,0,0,0,0,2624d3a783e14715472ce62a0a86c43a534c0c21
ps,existing,prudent,51,post-audit-51,presidential,31,true,true,90,15.3,54.8,10.8,0.48,president,1,20,true,7,0,0,2,4,78,alliance|crisis|endorsement|strategy,2,0,2,0,0,2.13,0.7,0,0,0,0,0,0,0,ba17be6b6c99a561e864e3328f040f12058c654f
ps,existing,prudent,52,post-audit-52,rupture,31,true,true,92,18.2,54.7,13.7,0.668,president,1,21,true,10,1,0,0,5,75,alliance|crisis|endorsement|strategy,2,0,1,0,0,8.24,5.11,0,0,0,0,0,0,0,7ecac656e50b8d23263cb6ba12031f5ff282a2ad
ps,existing,prudent,53,post-audit-53,digital,29,true,false,84,16.9,48.6,12.4,0.551,runoff_defeat,1,18,true,8,0,1,3,5,72,alliance|crisis|endorsement|primary|strategy,2,0,1,1,0,2.56,0.7,0,0,0,0,0,0,0,c8bcba5336947bb6661199121a3f8c32eba121dc
ps,existing,prudent,54,post-audit-54,union,31,true,true,90,15,51.2,10.5,0.512,president,1,22,true,7,0,0,1,4,72,alliance|crisis|endorsement|strategy,2,0,2,2,0,6,3.97,0,0,0,0,0,0,0,d8ac21351409ca2a73ca604ac8aab8533ccc4729
ps,existing,prudent,55,post-audit-55,field_first,31,true,true,90,17.3,62.9,12.8,0.569,president,1,22,true,8,0,1,2,4,68,alliance|crisis|strategy,2,0,1,0,0,6.91,2.8,0,0,0,0,0,0,0,2985167a6e7e9ea68768afd85f0e5584b8d0695b
ps,existing,prudent,56,post-audit-56,presidential,31,true,true,91,18.3,59.4,13.8,0.673,president,1,21,true,8,1,0,1,4,80,alliance|crisis|endorsement|strategy,2,0,0,0,0,5.13,4.19,0,0,0,0,0,0,0,e80d04613558b8fefc6d5c8880828bb1c72ab345
ps,existing,prudent,57,post-audit-57,rupture,31,true,true,91,15.6,54.9,11.1,0.493,president,1,22,true,8,0,0,1,4,79,alliance|crisis|endorsement|replacement|strategy,2,1,3,0,0,5.06,3.42,0,0,0,0,0,0,0,8dee10f518a8a8fabd0bc823b79c277e0dc14dd8
ps,existing,prudent,58,post-audit-58,digital,31,true,true,91,15.4,51.4,10.9,0.532,president,1,21,true,7,0,0,3,4,72,crisis|endorsement|strategy,2,0,2,2,0,4.22,2.22,0,0,0,0,0,0,0,a3ca5b26ec1b0debf778d4abe229aaab5f0bd828
ps,existing,prudent,59,post-audit-59,union,31,true,true,90,15.9,56,11.4,0.507,president,1,21,true,7,0,0,2,4,71,alliance|crisis|endorsement|strategy,2,0,1,1,0,2.74,1.16,0,0,0,0,0,0,0,e50bd4ae2df8bdb4baf2cec0064fd2acaef18523
ps,existing,risque,0,post-audit-0,field_first,29,true,false,84,15.1,47.4,10.6,0.517,runoff_defeat,1,17,true,10,0,0,4,4,71,alliance|crisis|endorsement|strategy,2,0,1,1,0,12.99,6.85,0,0,0,0,0,0,0,d7b686d571040bb8fbe591e686d3265a299663e7
ps,existing,risque,1,post-audit-1,presidential,25,false,false,68,12.9,,8.4,0.41,retirement,1,13,true,11,0,0,0,3,60,crisis|endorsement|strategy,0,0,0,0,0,6.46,2.85,0,0,0,0,0,0,0,0851ad72bc2f38f7a3608e2c60f33fdf72fd2183
ps,existing,risque,2,post-audit-2,rupture,29,true,false,88,20.5,49.1,16,0.78,runoff_defeat,1,20,true,11,0,1,2,3,69,alliance|crisis|endorsement|strategy,2,0,0,0,0,14.28,5.01,0,0,0,0,0,0,0,d4fa393a7eadff97d946fe4176d697c1e2b99e55
ps,existing,risque,3,post-audit-3,digital,31,true,true,90,17.7,50.8,13.2,0.677,president,1,22,true,9,0,1,5,4,75,crisis|endorsement|replacement|strategy,2,1,2,0,0,11.01,6.7,0,0,0,0,0,0,0,b02474cb5e5b34d7304dd811323028ffcb26d905
ps,existing,risque,4,post-audit-4,union,29,true,false,85,16.5,49.5,12,0.585,runoff_defeat,1,20,true,8,0,0,3,3,68,alliance|crisis|strategy,2,0,1,0,0,16.71,10.66,0,0,0,0,0,0,0,c8ec9f99bf2d5eef32b5a5051123c1f23be1c7a6
ps,existing,risque,5,post-audit-5,field_first,29,true,false,83,19,47.1,14.5,0.707,runoff_defeat,1,16,true,12,0,2,4,5,72,alliance|crisis|endorsement|strategy,2,0,3,1,0,11.09,9.9,0,0,0,0,0,0,0,384b5fa50f86a2ca56ef31673c5232f67244612b
ps,existing,risque,6,post-audit-6,presidential,31,true,true,85,13.2,57.4,8.7,0.424,president,1,21,true,11,1,0,1,4,76,alliance|crisis|endorsement|replacement|strategy,2,1,0,0,0,13.23,5.07,0,0,0,0,0,0,0,43bf84e827fa5e43658fa3880b94a498ccb12029
ps,existing,risque,7,post-audit-7,rupture,31,true,true,92,17.5,51.4,13,0.634,president,1,22,true,9,0,0,1,4,78,alliance|crisis|endorsement|strategy,2,0,2,2,0,12.44,9.74,0,0,0,0,0,0,0,e1efbc0b55be8a31bd2b7f979a1ebbd4191cc5a3
ps,existing,risque,8,post-audit-8,digital,31,true,true,92,17.5,55.2,13,0.634,president,1,21,true,7,0,0,1,4,76,alliance|crisis|strategy,2,0,2,1,0,14.92,7.81,0,0,0,0,0,0,0,abf64c3389e7cef3439d53ba17daae1f877d4e92
ps,existing,risque,9,post-audit-9,union,31,true,true,92,16.5,51.6,12,0.533,president,1,23,true,9,0,0,2,5,78,alliance|crisis|endorsement|strategy,2,0,0,0,0,11.2,8.15,0,0,0,0,0,0,0,e2441f13229732872a8e14e8260df2a1ba3cf8d9
ps,existing,risque,10,post-audit-10,field_first,31,true,true,91,18.6,51.9,14.1,0.723,president,1,22,true,10,0,1,5,4,78,alliance|crisis|endorsement|strategy,2,0,2,1,0,6.01,4.43,0,0,0,0,0,0,0,88f824ec9b4d4fa36b7640aac4b099bd0ab1ad85
ps,existing,risque,11,post-audit-11,presidential,31,true,true,94,17.9,55.9,13.4,0.687,president,1,22,true,11,0,0,1,3,77,alliance|crisis|endorsement|strategy,2,0,0,0,0,11.03,4.43,0,0,0,0,0,0,0,ad2b73cc606c7d97bbb8795fdfc5c85cafd59ecb
ps,existing,risque,12,post-audit-12,rupture,31,true,true,91,17.3,59.6,12.8,0.595,president,1,20,true,7,0,0,1,5,77,alliance|crisis|endorsement|strategy,2,0,1,0,0,8.25,4.47,0,0,0,0,0,0,0,b9b75e95cf7add6a4ac82257450042a8010401fb
ps,existing,risque,13,post-audit-13,digital,31,true,true,89,15.8,52.8,11.3,0.579,president,1,21,true,6,0,0,3,3,68,alliance|crisis|endorsement|replacement|strategy,2,1,2,2,0,1.91,0.7,0,0,0,0,0,0,0,6faf1beb8bc72ae0a105aa230aa2a54445725f42
ps,existing,risque,14,post-audit-14,union,31,true,true,92,17,55.8,12.5,0.556,president,1,22,true,11,0,0,2,5,77,alliance|crisis|endorsement|strategy,2,0,0,0,0,11.91,5.41,0,0,0,0,0,0,0,19210cb900d4b52152c2cf61706ceec714eef88d
ps,existing,risque,15,post-audit-15,field_first,31,true,true,90,16.2,51.8,11.7,0.52,president,1,22,true,6,1,0,4,5,74,crisis|endorsement|strategy,2,0,2,1,0,5.03,3.14,0,0,0,0,0,0,0,7f14ff845ba244a3c7a05c0aa19253f8cf6b27b9
ps,existing,risque,16,post-audit-16,presidential,31,true,true,89,14.4,52,9.9,0.44,president,1,23,true,11,0,0,0,4,76,alliance|crisis|endorsement|strategy,2,0,1,1,0,15.82,5.56,0,0,0,0,0,0,0,f69f7d456585fcb23c14d0813a78793b85f8445e
ps,existing,risque,17,post-audit-17,rupture,31,true,true,89,14.7,50.6,10.2,0.474,president,1,21,true,7,0,0,6,4,74,alliance|endorsement|strategy,2,0,2,2,0,2.6,1.51,0,0,0,0,0,0,0,ef8b17c11dc3619f4daf382c597f3b798c13269e
ps,existing,risque,18,post-audit-18,digital,31,true,true,92,18.1,61.9,13.6,0.697,president,1,20,true,8,0,0,2,5,73,alliance|crisis|endorsement|strategy,2,0,2,2,0,7.51,5.86,0,0,0,0,0,0,0,05d32373b8ee299e142cd1e37442716400239cfe
ps,existing,risque,19,post-audit-19,union,25,false,false,63,12.6,,8.1,0.395,retirement,1,12,true,7,1,0,5,3,65,alliance|crisis|endorsement|strategy,0,0,3,1,0,15.57,7.67,0,0,0,0,0,0,0,911c47e8019eeb3d0ad7077704747bb26a9c121f
ps,existing,risque,20,post-audit-20,field_first,31,true,true,87,14.8,57,10.3,0.502,president,1,22,true,12,0,1,2,5,77,alliance|crisis|endorsement|strategy,2,0,2,2,0,16.99,10.03,0,0,0,0,0,0,0,9b822d9ebbb14884cc349c0a772f42ea186902b9
ps,existing,risque,21,post-audit-21,presidential,31,true,true,88,15.5,56.9,11,0.537,president,1,22,true,9,1,0,4,3,73,alliance|crisis|strategy,2,0,1,1,0,6.24,4.04,0,0,0,0,0,0,0,7d47ac7712c76e9f14b462ece2f2ae1f3b7c3c72
ps,existing,risque,22,post-audit-22,rupture,31,true,true,91,15.7,55.9,11.2,0.498,president,1,23,true,9,0,0,1,5,80,alliance|crisis|endorsement|strategy,2,0,0,0,0,9.24,8.36,0,0,0,0,0,0,0,b382e36378ca65787674ecb35e6ad9154696308b
ps,existing,risque,23,post-audit-23,digital,29,true,false,87,17.2,46.2,12.7,0.651,runoff_defeat,1,20,true,11,0,0,4,4,63,alliance|crisis|endorsement|strategy,2,0,1,1,0,10.36,4.43,0,0,0,0,0,0,0,40563412d7570a6af605a8c2d9e21c4d1564ec03
ps,existing,risque,24,post-audit-24,union,31,true,true,89,15.4,53.7,10.9,0.532,president,1,22,true,8,0,1,4,3,78,alliance|crisis|endorsement|strategy,2,0,3,3,0,6.81,2.86,0,0,0,0,0,0,0,955143c22580776976ab5e9bc9fe4f4a69926832
ps,existing,risque,25,post-audit-25,field_first,31,true,true,92,20.2,60.3,15.7,0.766,president,1,22,true,7,1,0,1,4,69,crisis|strategy,2,0,0,0,0,9.44,8.74,0,0,0,0,0,0,0,8cd08bb64fd67fa0c90a2b25218ba1a60c355829
ps,existing,risque,26,post-audit-26,presidential,31,true,true,88,14.8,53,10.3,0.502,president,1,22,true,11,0,1,4,5,77,alliance|crisis|endorsement|strategy,2,0,2,2,0,3.33,1.16,0,0,0,0,0,0,0,56067994ba5b68859bab668d3cc3f295ad7f1a82
ps,existing,risque,27,post-audit-27,rupture,29,true,false,87,19.6,45.1,15.1,0.774,runoff_defeat,1,18,true,6,1,0,3,3,71,crisis|endorsement|replacement|strategy,2,1,1,1,0,6.81,3.12,0,0,0,0,0,0,0,2a83fc2acc98517a6f6ad7a7e866f18c37e117e0
ps,existing,risque,28,post-audit-28,digital,31,true,true,88,17.5,58.3,13,0.578,president,1,21,true,6,0,1,2,5,69,alliance|endorsement|strategy,2,0,2,1,0,14.26,9.26,0,0,0,0,0,0,0,110c79eee09ece9bf1b86b1128fdb8c30a612a5a
ps,existing,risque,29,post-audit-29,union,29,true,false,81,15.3,49.5,10.8,0.554,runoff_defeat,1,17,true,8,1,0,1,4,71,alliance|crisis|endorsement|strategy,2,0,0,0,0,6.74,5.5,0,0,0,0,0,0,0,02ecd2c6030692d6519447ca15b68ecf9b0ee7c2
ps,existing,risque,30,post-audit-30,field_first,31,true,true,92,16.4,64.5,11.9,0.61,president,1,22,true,7,0,0,6,4,69,crisis|endorsement|strategy,2,0,3,2,0,4.72,1.57,0,0,0,0,0,0,0,02e1dd0bbd272a153b65951024b43615209169a5
ps,existing,risque,31,post-audit-31,presidential,31,true,true,94,18.5,56.2,14,0.683,president,1,21,true,9,0,0,5,3,70,crisis|replacement|strategy,2,1,2,1,0,13.24,5.7,0,0,0,0,0,0,0,22fe1ed2814302d48772116802ab82c54da5663f
ps,existing,risque,32,post-audit-32,rupture,31,true,true,92,17.2,55.6,12.7,0.62,president,1,21,true,8,1,0,1,3,71,alliance|crisis|endorsement|strategy,2,0,0,0,0,9.91,5.44,0,0,0,0,0,0,0,5b8db3d33e45b545f72321e36bda651d38beefc9
ps,existing,risque,33,post-audit-33,digital,31,true,true,86,14.6,56.6,10.1,0.518,president,1,22,true,9,1,0,4,4,78,alliance|crisis|endorsement|strategy,2,0,0,0,0,9.44,5.33,0,0,0,0,0,0,0,c0492c83b779fb70961ebb99fb9f20e720b42f06
ps,existing,risque,34,post-audit-34,union,31,true,true,94,18.3,55.5,13.8,0.673,president,1,22,true,11,0,0,2,5,73,alliance|crisis|endorsement|strategy,2,0,1,1,0,11.07,7.99,0,0,0,0,0,0,0,55dc4914a8489d3800384d7e1a306e53c013d221
ps,existing,risque,35,post-audit-35,field_first,29,true,false,78,14.7,48.3,10.2,0.498,runoff_defeat,1,18,true,8,0,1,4,5,64,alliance|crisis|endorsement|strategy,2,0,3,1,0,10.67,6.39,0,0,0,0,0,0,0,3dd421be6c2da4f982d503ecf9e06987d7a3d295
ps,existing,risque,36,post-audit-36,presidential,31,true,true,90,17.4,55.1,12.9,0.662,president,1,21,true,10,0,1,4,4,73,alliance|crisis|endorsement|strategy,2,0,2,2,0,12.48,9.93,0,0,0,0,0,0,0,9106679a173029b083ab9082692f9e749afd5dfc
ps,existing,risque,37,post-audit-37,rupture,29,true,false,84,16.8,48.7,12.3,0.631,runoff_defeat,1,18,true,6,0,0,2,4,70,alliance|crisis|endorsement|replacement|strategy,2,1,1,0,0,7.64,6.13,0,0,0,0,0,0,0,bcb4bffb00a84b5f616341593f0d9ff5b130d347
ps,existing,risque,38,post-audit-38,digital,31,true,true,91,18.5,51.8,14,0.622,president,1,22,true,7,0,1,5,4,73,crisis|endorsement|strategy,2,0,4,2,0,7.09,5.24,0,0,0,0,0,0,0,5c58294a68b51e7f5a36069ca9f1d70851e1f9f0
ps,existing,risque,39,post-audit-39,union,31,true,true,88,15.7,60.4,11.2,0.574,president,1,22,true,11,0,1,3,4,72,alliance|crisis|endorsement|strategy,2,0,2,2,0,11.08,6.67,0,0,0,0,0,0,0,9c974022b57e71624a5ed97488e1aef8c7d7959a
ps,existing,risque,40,post-audit-40,field_first,31,true,true,93,17.5,52,13,0.634,president,1,22,true,9,0,0,2,3,66,alliance|crisis|endorsement|strategy,2,0,2,1,0,14.82,9.65,0,0,0,0,0,0,0,3ca1984b1d90023d260690a445a72096dbcea0eb
ps,existing,risque,41,post-audit-41,presidential,31,true,true,92,18,61,13.5,0.692,president,1,22,true,7,0,0,1,4,67,alliance|crisis|strategy,2,0,1,1,0,7.8,7.1,0,0,0,0,0,0,0,3c275eba0ff6c230bfb2b5ce5233e994976ee846
ps,existing,risque,42,post-audit-42,rupture,31,true,true,93,18.2,64.2,13.7,0.703,president,1,24,true,8,0,0,3,4,73,alliance|crisis|endorsement|strategy,2,0,2,2,0,7.12,6.42,0,0,0,0,0,0,0,b306cc2a979632deecd46f14965cfd45e7d8a26a
ps,existing,risque,43,post-audit-43,digital,31,true,true,95,18.9,59.5,14.4,0.702,president,1,22,true,11,0,0,3,3,72,alliance|crisis|strategy,2,0,0,0,0,10.69,5.35,0,0,0,0,0,0,0,a796e90af180b1bb46b846a371d4d0fe5355c30b
ps,existing,risque,44,post-audit-44,union,31,true,true,92,17,56.9,12.5,0.556,president,1,22,true,8,0,0,2,3,75,alliance|crisis|strategy,2,0,1,1,0,15.21,7.51,0,0,0,0,0,0,0,d4e92edda0c7c3ce38b78fc0c0a0d0185fba69d3
ps,existing,risque,45,post-audit-45,field_first,31,true,true,90,16.5,55.1,12,0.585,president,1,23,true,12,1,0,0,5,70,alliance|crisis|endorsement|strategy,2,0,0,0,0,16.84,6.87,0,0,0,0,0,0,0,4bbf7104d32ed560fbe51413cb18d28cbd8eb5de
ps,existing,risque,46,post-audit-46,presidential,31,true,true,88,14.1,61.1,9.6,0.447,president,1,22,true,12,0,0,1,3,73,alliance|crisis|strategy,2,0,2,1,0,27.16,10.66,0,0,0,0,0,0,0,ada5950eb335291434656bd2e78bec0911a66f94
ps,existing,risque,47,post-audit-47,rupture,31,true,true,92,19.5,57.7,15,0.732,president,1,21,true,6,0,1,3,3,77,alliance|crisis|endorsement|strategy,2,0,1,1,0,5.79,4.28,0,0,0,0,0,0,0,5bec312b19faafc4d24f09c2839bfa97df1351db
ps,existing,risque,48,post-audit-48,digital,31,true,true,86,13.9,54.4,9.4,0.482,president,1,22,true,8,0,0,1,4,79,crisis|endorsement|strategy,2,0,0,0,0,15.21,8.45,0,0,0,0,0,0,0,277173d6964599d41d8d54ad8bdefee736967bb8
ps,existing,risque,49,post-audit-49,union,29,true,false,82,14.4,49.8,9.9,0.483,runoff_defeat,1,18,true,9,0,0,3,4,65,alliance|crisis|endorsement|strategy,2,0,2,1,0,11.63,5.72,0,0,0,0,0,0,0,0dffd010bc860dc3857a53ba28bc8b664cd95682
ps,existing,risque,50,post-audit-50,field_first,31,true,true,91,16.3,54.1,11.8,0.576,president,1,23,true,9,0,0,3,5,67,alliance|crisis|endorsement|strategy,2,0,1,0,0,14.96,10.66,0,0,0,0,0,0,0,429d77d63f5d124dbc21a41f1e314d35a2077df3
ps,existing,risque,51,post-audit-51,presidential,31,true,true,93,17.1,57.9,12.6,0.615,president,1,23,true,11,0,0,0,3,77,alliance|crisis|endorsement|strategy,2,0,1,0,0,8.39,5.15,0,0,0,0,0,0,0,772ac56f0a6f33fa0aed7db44ca36c06de37dfa6
ps,existing,risque,52,post-audit-52,rupture,31,true,true,93,18.1,53.6,13.6,0.697,president,1,21,true,9,0,0,0,4,74,alliance|crisis|endorsement|strategy,2,0,1,1,0,15.35,5,0,0,0,0,0,0,0,d8f76988c81f47bb40f0a654a32fe51463919665
ps,existing,risque,53,post-audit-53,digital,29,true,false,82,18.1,47.9,13.6,0.663,runoff_defeat,1,17,true,11,0,2,3,5,72,alliance|crisis|endorsement|primary|strategy,2,0,1,1,0,16.63,9.26,0,0,0,0,0,0,0,5f5eb347ff4e332d83957b2f88efbad526926cd8
ps,existing,risque,54,post-audit-54,union,31,true,true,92,18,62.2,13.5,0.659,president,1,21,true,11,0,0,2,3,68,alliance|crisis|strategy,2,0,4,3,0,10.43,7.53,0,0,0,0,0,0,0,bf74ee8fd2996c68c8b65df3df64a6d3375b4bf5
ps,existing,risque,55,post-audit-55,field_first,31,true,true,89,17.6,62.7,13.1,0.582,president,1,22,true,10,0,2,2,4,68,alliance|crisis|strategy,2,0,1,0,0,9.52,3.39,0,0,0,0,0,0,0,2e5c8d75a7c6120b0443beeea2c4179702c7cd56
ps,existing,risque,56,post-audit-56,presidential,31,true,true,91,17.9,58.6,13.4,0.654,president,1,21,true,9,1,0,1,3,80,alliance|crisis|endorsement|strategy,2,0,0,0,0,9.65,4.76,0,0,0,0,0,0,0,705e4d383e5a2bb6cfe3a91f06e927149368e1bb
ps,existing,risque,57,post-audit-57,rupture,31,true,true,90,15.1,54.6,10.6,0.471,president,1,23,true,7,0,0,1,3,77,alliance|crisis|endorsement|replacement|strategy,2,1,3,2,0,9.1,7.11,0,0,0,0,0,0,0,cff7e6cfc9f0796a7d8efd74529ce2d1a543f97e
ps,existing,risque,58,post-audit-58,digital,31,true,true,94,18.5,52.6,14,0.683,president,1,23,true,8,0,0,2,3,69,crisis|endorsement|strategy,2,0,2,1,0,6.39,4.11,0,0,0,0,0,0,0,886c215d562ba60a38c3c9091494dbdb45d46328
ps,existing,risque,59,post-audit-59,union,31,true,true,92,16.5,55.8,12,0.533,president,1,22,true,9,0,0,4,4,70,alliance|crisis|endorsement|strategy,2,0,2,2,0,13.54,10.98,0,0,0,0,0,0,0,c8d12896ac7e3bec247f9de528062e3ac535d5bb
ps,existing,ideologiquement_coherent,0,post-audit-0,field_first,29,true,false,83,14.8,46.9,10.3,0.502,runoff_defeat,1,18,true,12,1,0,2,4,71,alliance|crisis|endorsement|strategy,2,0,0,0,0,11.14,7.21,0,0,0,0,0,0,0,9b9f995842ffa41a35b77a1582446afb884f6f05
ps,existing,ideologiquement_coherent,1,post-audit-1,presidential,31,true,true,93,17,53.6,12.5,0.61,president,1,21,true,13,0,0,0,5,78,alliance|endorsement|strategy,2,0,1,0,0,7.77,4.51,0,0,0,0,0,0,0,9db824e042fe9dd004749dba58fe44c4a0504163
ps,existing,ideologiquement_coherent,2,post-audit-2,rupture,31,true,true,97,20.9,51.6,16.4,0.729,president,1,21,true,11,0,0,1,4,75,alliance|crisis|endorsement|strategy,2,0,1,0,0,4.64,1.79,0,0,0,0,0,0,0,afc1bccce6ce0e4b551c91609bcdd8755a9d5034
ps,existing,ideologiquement_coherent,3,post-audit-3,digital,29,true,false,83,14.3,47.7,9.8,0.436,runoff_defeat,1,15,true,9,0,0,3,5,72,alliance|crisis|endorsement|replacement|strategy,2,1,1,0,0,10.46,4.78,0,0,0,0,0,0,0,c2d1af2672e387d0b3afc6075c6701e57e08c600
ps,existing,ideologiquement_coherent,4,post-audit-4,union,29,true,false,86,16.7,49.8,12.2,0.542,runoff_defeat,1,17,true,12,0,0,1,4,69,alliance|crisis|endorsement|strategy,2,0,1,0,0,11.47,5.1,0,0,0,0,0,0,0,3941c69516740f6b104eec6e3fb7a95d1d3f46d6
ps,existing,ideologiquement_coherent,5,post-audit-5,field_first,31,true,true,92,16.2,52.9,11.7,0.571,president,1,22,true,12,0,0,5,4,75,alliance|crisis|endorsement|strategy,2,0,1,1,0,7.83,3.73,0,0,0,0,0,0,0,ade4a7b26faa2f785884e002f626d2f1852fab76
ps,existing,ideologiquement_coherent,6,post-audit-6,presidential,31,true,true,86,13.7,57.4,9.2,0.449,president,1,21,true,11,0,1,0,5,76,alliance|crisis|endorsement|replacement|strategy,2,1,0,0,0,4.81,2.11,0,0,0,0,0,0,0,021d0c856d90b81ef2cd4d55e4470d680876b788
ps,existing,ideologiquement_coherent,7,post-audit-7,rupture,31,true,true,91,15.9,50.6,11.4,0.507,president,1,22,true,9,0,0,0,5,78,alliance|crisis|endorsement|strategy,2,0,1,1,0,6.4,3.18,0,0,0,0,0,0,0,76833229c92337c723bf7c8a4af1329a355c96cb
ps,existing,ideologiquement_coherent,8,post-audit-8,digital,29,true,false,81,13.9,47.3,9.4,0.459,runoff_defeat,1,18,true,9,0,0,3,4,68,crisis|strategy,2,0,2,0,0,5.71,5.71,0,0,0,0,0,0,0,7e970b21b98588efb78745f673b4fcdfdfd293b4
