runKey,seedPartyId,agent,collapseWithdrawals,strategicWithdrawals,negotiationsOpened,negotiationsFailed,negotiationsMaintained,nationalEndorsements,ecologistesStrategicWithdrawal,ecologistesBeneficiary,ecologistesCollapseWithdrawal,ecologistesMaintainedToEnd,qualified,won
nouvelle_energie:mediatique:24,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:25,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:26,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:27,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:28,nouvelle_energie,mediatique,0,0,0,0,0,1,false,,false,true,true,true
nouvelle_energie:mediatique:29,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:30,nouvelle_energie,mediatique,0,0,1,1,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:31,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:32,nouvelle_energie,mediatique,1,0,0,0,0,1,false,,false,true,true,false
nouvelle_energie:mediatique:33,nouvelle_energie,mediatique,1,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:34,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:35,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:36,nouvelle_energie,mediatique,0,1,2,1,0,1,true,ps,false,false,true,true
nouvelle_energie:mediatique:37,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:mediatique:38,nouvelle_energie,mediatique,1,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:39,nouvelle_energie,mediatique,0,0,1,1,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:40,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:41,nouvelle_energie,mediatique,0,1,1,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:42,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:mediatique:43,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:44,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:45,nouvelle_energie,mediatique,0,1,1,0,0,0,false,,false,true,true,false
nouvelle_energie:mediatique:46,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:47,nouvelle_energie,mediatique,0,0,1,1,0,1,false,,false,true,true,true
nouvelle_energie:mediatique:48,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:mediatique:49,nouvelle_energie,mediatique,0,0,0,0,0,1,false,,false,true,false,false
nouvelle_energie:mediatique:50,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:51,nouvelle_energie,mediatique,1,0,0,0,0,1,false,,false,true,true,true
nouvelle_energie:mediatique:52,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:53,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:mediatique:54,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:55,nouvelle_energie,mediatique,0,0,0,0,0,1,false,,false,true,true,false
nouvelle_energie:mediatique:56,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:mediatique:57,nouvelle_energie,mediatique,1,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:mediatique:58,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:59,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:60,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:61,nouvelle_energie,mediatique,0,1,2,1,0,0,true,ps,false,false,false,false
nouvelle_energie:mediatique:62,nouvelle_energie,mediatique,1,0,1,0,0,0,false,,false,true,true,false
nouvelle_energie:mediatique:63,nouvelle_energie,mediatique,1,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:64,nouvelle_energie,mediatique,0,1,1,0,0,0,true,ps,false,false,true,true
nouvelle_energie:mediatique:65,nouvelle_energie,mediatique,1,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:66,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:67,nouvelle_energie,mediatique,1,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:68,nouvelle_energie,mediatique,0,0,0,0,0,1,false,,false,true,true,true
nouvelle_energie:mediatique:69,nouvelle_energie,mediatique,0,0,0,0,0,1,false,,false,true,true,true
nouvelle_energie:mediatique:70,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:71,nouvelle_energie,mediatique,0,1,2,1,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:72,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:73,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:74,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:75,nouvelle_energie,mediatique,1,0,0,0,0,1,false,,false,true,true,true
nouvelle_energie:mediatique:76,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:77,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:78,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:79,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:80,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:81,nouvelle_energie,mediatique,0,0,1,1,0,1,false,,false,true,true,true
nouvelle_energie:mediatique:82,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:mediatique:83,nouvelle_energie,mediatique,0,0,0,0,0,1,false,,false,true,true,true
nouvelle_energie:mediatique:84,nouvelle_energie,mediatique,1,0,0,0,0,1,false,,false,true,true,true
nouvelle_energie:mediatique:85,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:86,nouvelle_energie,mediatique,0,0,0,0,0,1,false,,false,true,false,false
nouvelle_energie:mediatique:87,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:88,nouvelle_energie,mediatique,0,0,0,0,0,1,false,,false,true,false,false
nouvelle_energie:mediatique:89,nouvelle_energie,mediatique,0,0,1,1,0,1,false,,false,true,false,false
nouvelle_energie:mediatique:90,nouvelle_energie,mediatique,0,0,0,0,0,1,false,,false,true,true,false
nouvelle_energie:mediatique:91,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:92,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:93,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:94,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:95,nouvelle_energie,mediatique,0,0,1,1,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:96,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:97,nouvelle_energie,mediatique,0,1,1,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:98,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:99,nouvelle_energie,mediatique,1,0,0,0,0,1,false,,false,true,false,false
nouvelle_energie:mediatique:100,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:101,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:102,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:103,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:104,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:105,nouvelle_energie,mediatique,1,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:mediatique:106,nouvelle_energie,mediatique,0,0,0,0,0,1,false,,false,true,true,true
nouvelle_energie:mediatique:107,nouvelle_energie,mediatique,0,1,1,0,0,0,false,,false,true,true,false
nouvelle_energie:mediatique:108,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:109,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:110,nouvelle_energie,mediatique,0,0,0,0,0,1,false,,false,true,true,true
nouvelle_energie:mediatique:111,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:112,nouvelle_energie,mediatique,0,0,1,1,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:113,nouvelle_energie,mediatique,1,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:114,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:115,nouvelle_energie,mediatique,0,0,1,1,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:116,nouvelle_energie,mediatique,0,1,1,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:117,nouvelle_energie,mediatique,0,1,1,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:118,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:119,nouvelle_energie,mediatique,0,0,1,1,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:120,nouvelle_energie,mediatique,1,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:121,nouvelle_energie,mediatique,1,0,1,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:122,nouvelle_energie,mediatique,0,0,1,1,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:123,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:124,nouvelle_energie,mediatique,1,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:mediatique:125,nouvelle_energie,mediatique,1,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:mediatique:126,nouvelle_energie,mediatique,0,1,1,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:127,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:128,nouvelle_energie,mediatique,0,0,1,1,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:129,nouvelle_energie,mediatique,1,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:130,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:131,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:132,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:133,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:134,nouvelle_energie,mediatique,0,1,2,1,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:135,nouvelle_energie,mediatique,1,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:136,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:mediatique:137,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:138,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:139,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:140,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:141,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:142,nouvelle_energie,mediatique,0,1,1,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:143,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:144,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:145,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:mediatique:146,nouvelle_energie,mediatique,0,0,1,1,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:147,nouvelle_energie,mediatique,0,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:mediatique:148,nouvelle_energie,mediatique,1,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:mediatique:149,nouvelle_energie,mediatique,1,0,0,0,0,1,false,,false,true,true,true
nouvelle_energie:contrarien:0,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:1,nouvelle_energie,contrarien,0,1,1,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:2,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:3,nouvelle_energie,contrarien,1,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:4,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:5,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:6,nouvelle_energie,contrarien,0,0,1,1,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:7,nouvelle_energie,contrarien,1,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:8,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:9,nouvelle_energie,contrarien,0,0,1,1,0,0,false,,false,true,true,true
nouvelle_energie:contrarien:10,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:11,nouvelle_energie,contrarien,0,1,1,0,0,0,true,ps,false,false,false,false
nouvelle_energie:contrarien:12,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:contrarien:13,nouvelle_energie,contrarien,1,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:14,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:15,nouvelle_energie,contrarien,2,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:contrarien:16,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:17,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:18,nouvelle_energie,contrarien,0,0,1,1,0,0,false,,false,true,true,false
nouvelle_energie:contrarien:19,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:20,nouvelle_energie,contrarien,1,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:21,nouvelle_energie,contrarien,0,1,1,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:22,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:23,nouvelle_energie,contrarien,0,1,1,0,0,0,true,ps,false,false,false,false
nouvelle_energie:contrarien:24,nouvelle_energie,contrarien,1,0,1,1,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:25,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:26,nouvelle_energie,contrarien,0,0,1,1,0,0,false,,false,true,true,true
nouvelle_energie:contrarien:27,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:28,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:contrarien:29,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:30,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:contrarien:31,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:32,nouvelle_energie,contrarien,1,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:33,nouvelle_energie,contrarien,1,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:34,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:35,nouvelle_energie,contrarien,1,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:contrarien:36,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:37,nouvelle_energie,contrarien,0,0,1,1,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:38,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:39,nouvelle_energie,contrarien,0,0,1,1,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:40,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:41,nouvelle_energie,contrarien,1,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:42,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:43,nouvelle_energie,contrarien,1,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:44,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:45,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:46,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:contrarien:47,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:48,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:49,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:50,nouvelle_energie,contrarien,1,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:51,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:contrarien:52,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:53,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:contrarien:54,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:55,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:56,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:57,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:contrarien:58,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,true,true
nouvelle_energie:contrarien:59,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:60,nouvelle_energie,contrarien,0,0,1,1,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:61,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:contrarien:62,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,true,false
nouvelle_energie:contrarien:63,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
nouvelle_energie:contrarien:64,nouvelle_energie,contrarien,0,0,0,0,0,0,false,,false,true,false,false
