runKey,decisionIndex,kind,partyId,maxShockPoints,crossesActiveSetBoundary
nouvelle_energie:risque:35,20,strategic_withdrawal,reconquete,2.985,false
nouvelle_energie:risque:36,17,strategic_withdrawal,reconquete,3.43,false
nouvelle_energie:risque:38,23,withdrawal,reconquete_dissidence_22,39.552,true
nouvelle_energie:risque:40,16,withdrawal,reconquete,3.723,false
nouvelle_energie:risque:42,13,strategic_withdrawal,reconquete,3.338,false
nouvelle_energie:risque:43,12,strategic_withdrawal,reconquete,3.711,false
nouvelle_energie:risque:44,16,strategic_withdrawal,reconquete,3.744,false
nouvelle_energie:risque:46,19,withdrawal,reconquete,3.355,false
nouvelle_energie:risque:46,20,strategic_withdrawal,ecologistes,9.231,false
nouvelle_energie:risque:47,13,strategic_withdrawal,reconquete,3.421,false
nouvelle_energie:risque:48,16,withdrawal,reconquete,3.391,false
nouvelle_energie:risque:49,14,strategic_withdrawal,ecologistes,8.144,false
nouvelle_energie:risque:49,15,withdrawal,reconquete,3.887,true
nouvelle_energie:risque:51,13,strategic_withdrawal,reconquete,3.318,false
nouvelle_energie:risque:52,12,strategic_withdrawal,reconquete,3.49,false
nouvelle_energie:risque:55,13,strategic_withdrawal,reconquete,3.515,false
nouvelle_energie:risque:56,21,withdrawal,reconquete,3.341,false
nouvelle_energie:risque:58,21,strategic_withdrawal,reconquete,3.7,false
nouvelle_energie:risque:60,18,withdrawal,reconquete_dissidence_17,2.13,false
nouvelle_energie:risque:60,22,withdrawal,reconquete,1.772,false
nouvelle_energie:risque:64,19,withdrawal,reconquete,2.368,false
nouvelle_energie:risque:70,18,strategic_withdrawal,reconquete,3.087,false
nouvelle_energie:risque:72,14,strategic_withdrawal,ecologistes,8.473,false
nouvelle_energie:risque:73,16,strategic_withdrawal,reconquete,3.332,false
nouvelle_energie:risque:74,13,withdrawal,reconquete,3.512,false
nouvelle_energie:risque:75,19,strategic_withdrawal,reconquete,3.21,false
nouvelle_energie:risque:80,17,strategic_withdrawal,reconquete,3.621,false
nouvelle_energie:risque:83,13,strategic_withdrawal,reconquete,3.691,false
nouvelle_energie:risque:84,14,strategic_withdrawal,reconquete,3.351,false
nouvelle_energie:risque:86,13,withdrawal,reconquete,3.415,false
nouvelle_energie:risque:89,17,strategic_withdrawal,reconquete,2.931,false
nouvelle_energie:risque:95,20,withdrawal,reconquete,3.226,false
nouvelle_energie:risque:101,23,withdrawal,reconquete,39.333,true
nouvelle_energie:risque:104,20,strategic_withdrawal,ecologistes,7.938,false
nouvelle_energie:risque:106,20,withdrawal,lr,8.914,false
nouvelle_energie:risque:107,19,withdrawal,reconquete,3.499,false
nouvelle_energie:risque:117,14,strategic_withdrawal,reconquete,3.379,false
nouvelle_energie:risque:120,13,withdrawal,reconquete,3.553,false
nouvelle_energie:risque:122,19,withdrawal,reconquete,3.371,false
nouvelle_energie:risque:125,14,withdrawal,reconquete,3.242,false
nouvelle_energie:risque:137,16,strategic_withdrawal,ecologistes,7.857,false
nouvelle_energie:risque:137,20,strategic_withdrawal,reconquete,3.612,false
nouvelle_energie:risque:140,21,strategic_withdrawal,reconquete,3.274,false
nouvelle_energie:risque:141,19,withdrawal,reconquete,3.635,false
nouvelle_energie:risque:143,14,withdrawal,reconquete,3.248,false
nouvelle_energie:risque:146,22,withdrawal,reconquete,3.533,false
nouvelle_energie:risque:147,14,strategic_withdrawal,reconquete,3.708,false
nouvelle_energie:risque:149,17,withdrawal,reconquete,3.558,false
nouvelle_energie:ideologiquement_coherent:0,16,strategic_withdrawal,reconquete,3.457,false
nouvelle_energie:ideologiquement_coherent:2,13,withdrawal,reconquete,3.485,false
nouvelle_energie:ideologiquement_coherent:4,15,strategic_withdrawal,reconquete,3.758,true
nouvelle_energie:ideologiquement_coherent:6,14,strategic_withdrawal,reconquete,3.333,false
nouvelle_energie:ideologiquement_coherent:8,13,withdrawal,reconquete,3.744,false
nouvelle_energie:ideologiquement_coherent:10,13,withdrawal,reconquete,3.563,false
nouvelle_energie:ideologiquement_coherent:12,13,strategic_withdrawal,reconquete,3.527,false
nouvelle_energie:ideologiquement_coherent:14,14,withdrawal,reconquete,3.578,false
nouvelle_energie:ideologiquement_coherent:15,17,withdrawal,reconquete,3.344,false
nouvelle_energie:ideologiquement_coherent:20,20,strategic_withdrawal,reconquete,3.524,false
nouvelle_energie:ideologiquement_coherent:21,16,withdrawal,reconquete,3.418,false
nouvelle_energie:ideologiquement_coherent:23,19,strategic_withdrawal,reconquete,3.355,false
nouvelle_energie:ideologiquement_coherent:24,12,strategic_withdrawal,reconquete,3.558,false
nouvelle_energie:ideologiquement_coherent:25,12,strategic_withdrawal,reconquete,3.691,false
nouvelle_energie:ideologiquement_coherent:28,21,withdrawal,reconquete,3.379,false
nouvelle_energie:ideologiquement_coherent:29,20,strategic_withdrawal,reconquete,3.49,false
nouvelle_energie:ideologiquement_coherent:33,17,strategic_withdrawal,reconquete,3.23,false
nouvelle_energie:ideologiquement_coherent:34,13,withdrawal,reconquete,3.463,false
nouvelle_energie:ideologiquement_coherent:36,22,withdrawal,reconquete,3.294,false
nouvelle_energie:ideologiquement_coherent:39,20,withdrawal,reconquete,3.284,false
nouvelle_energie:ideologiquement_coherent:42,13,strategic_withdrawal,reconquete,3.704,false
nouvelle_energie:ideologiquement_coherent:46,21,withdrawal,reconquete,3.371,false
nouvelle_energie:ideologiquement_coherent:48,20,withdrawal,reconquete,3.095,false
nouvelle_energie:ideologiquement_coherent:49,19,withdrawal,reconquete,3.289,false
nouvelle_energie:ideologiquement_coherent:50,13,withdrawal,reconquete,3.476,false
nouvelle_energie:ideologiquement_coherent:60,21,strategic_withdrawal,reconquete,3.317,false
nouvelle_energie:ideologiquement_coherent:61,18,withdrawal,reconquete,3.492,false
nouvelle_energie:ideologiquement_coherent:64,12,strategic_withdrawal,reconquete,3.61,false
nouvelle_energie:ideologiquement_coherent:65,15,withdrawal,reconquete,3.868,true
nouvelle_energie:ideologiquement_coherent:66,16,withdrawal,reconquete,3.631,true
nouvelle_energie:ideologiquement_coherent:67,15,strategic_withdrawal,reconquete,3.451,true
nouvelle_energie:ideologiquement_coherent:68,14,withdrawal,reconquete,3.783,false
nouvelle_energie:ideologiquement_coherent:69,21,withdrawal,lr,8.521,false
nouvelle_energie:ideologiquement_coherent:70,18,withdrawal,reconquete,3.246,false
nouvelle_energie:ideologiquement_coherent:74,13,withdrawal,reconquete,3.327,false
nouvelle_energie:ideologiquement_coherent:77,15,withdrawal,reconquete,3.629,true
nouvelle_energie:ideologiquement_coherent:80,15,strategic_withdrawal,ecologistes,8.03,true
nouvelle_energie:ideologiquement_coherent:81,16,withdrawal,reconquete,3.577,false
nouvelle_energie:ideologiquement_coherent:82,12,strategic_withdrawal,reconquete,3.436,false
nouvelle_energie:ideologiquement_coherent:85,16,withdrawal,reconquete,3.748,false
nouvelle_energie:ideologiquement_coherent:87,16,withdrawal,reconquete,3.297,false
nouvelle_energie:ideologiquement_coherent:88,16,strategic_withdrawal,reconquete,3.722,false
nouvelle_energie:ideologiquement_coherent:91,15,strategic_withdrawal,reconquete,3.195,false
nouvelle_energie:ideologiquement_coherent:97,23,withdrawal,reconquete,41.397,true
nouvelle_energie:ideologiquement_coherent:102,21,strategic_withdrawal,reconquete,3.485,false
nouvelle_energie:ideologiquement_coherent:103,19,strategic_withdrawal,reconquete,3.178,false
nouvelle_energie:ideologiquement_coherent:105,22,withdrawal,reconquete,2.667,false
nouvelle_energie:ideologiquement_coherent:112,13,strategic_withdrawal,reconquete,3.339,false
nouvelle_energie:ideologiquement_coherent:116,18,withdrawal,reconquete,2.774,false
nouvelle_energie:ideologiquement_coherent:119,12,strategic_withdrawal,reconquete,3.032,false
nouvelle_energie:ideologiquement_coherent:120,13,withdrawal,reconquete,3.201,false
nouvelle_energie:ideologiquement_coherent:121,13,strategic_withdrawal,ecologistes,8.42,false
nouvelle_energie:ideologiquement_coherent:122,23,withdrawal,reconquete,43.518,true
nouvelle_energie:ideologiquement_coherent:125,13,withdrawal,reconquete,3.596,false
nouvelle_energie:ideologiquement_coherent:126,18,withdrawal,reconquete,3.043,false
nouvelle_energie:ideologiquement_coherent:129,22,withdrawal,reconquete,3.25,false
nouvelle_energie:ideologiquement_coherent:134,18,withdrawal,reconquete,3.533,false
nouvelle_energie:ideologiquement_coherent:135,14,withdrawal,reconquete,3.397,false
nouvelle_energie:ideologiquement_coherent:136,16,strategic_withdrawal,reconquete,4.069,false
nouvelle_energie:ideologiquement_coherent:140,14,withdrawal,ps,10.902,false
nouvelle_energie:ideologiquement_coherent:144,21,strategic_withdrawal,ecologistes,8.182,false
nouvelle_energie:ideologiquement_coherent:144,21,strategic_withdrawal,reconquete,8.182,false
nouvelle_energie:ideologiquement_coherent:145,13,withdrawal,reconquete,3.719,false
nouvelle_energie:ideologiquement_coherent:146,22,withdrawal,reconquete,3.164,false
nouvelle_energie:ideologiquement_coherent:147,12,strategic_withdrawal,reconquete,3.349,false
nouvelle_energie:opportuniste_electoral:3,16,withdrawal,rn,11.75,false
nouvelle_energie:opportuniste_electoral:3,20,withdrawal,reconquete,3.969,false
nouvelle_energie:opportuniste_electoral:4,19,withdrawal,reconquete,3.202,false
nouvelle_energie:opportuniste_electoral:6,15,strategic_withdrawal,reconquete,4.006,true
nouvelle_energie:opportuniste_electoral:8,15,withdrawal,reconquete,2.542,false
nouvelle_energie:opportuniste_electoral:10,15,withdrawal,reconquete,3.517,false
nouvelle_energie:opportuniste_electoral:12,18,withdrawal,reconquete,3.495,false
nouvelle_energie:opportuniste_electoral:13,16,strategic_withdrawal,reconquete,3.748,false
nouvelle_energie:opportuniste_electoral:14,16,withdrawal,reconquete,3.683,true
nouvelle_energie:opportuniste_electoral:15,15,strategic_withdrawal,ecologistes,8.139,true
nouvelle_energie:opportuniste_electoral:15,20,strategic_withdrawal,reconquete,4.057,false
nouvelle_energie:opportuniste_electoral:16,19,withdrawal,reconquete,2.608,false
nouvelle_energie:opportuniste_electoral:18,15,withdrawal,reconquete,3.367,true
nouvelle_energie:opportuniste_electoral:26,14,withdrawal,reconquete,3.669,false
nouvelle_energie:opportuniste_electoral:29,17,withdrawal,reconquete,3.47,false
nouvelle_energie:opportuniste_electoral:32,18,strategic_withdrawal,reconquete,3.557,false
nouvelle_energie:opportuniste_electoral:37,12,strategic_withdrawal,reconquete,3.735,false
nouvelle_energie:opportuniste_electoral:38,22,withdrawal,reconquete,2.128,false
nouvelle_energie:opportuniste_electoral:45,17,strategic_withdrawal,reconquete,3.695,false
nouvelle_energie:opportuniste_electoral:47,16,withdrawal,reconquete,3.793,false
nouvelle_energie:opportuniste_electoral:50,16,withdrawal,reconquete,3.55,false
nouvelle_energie:opportuniste_electoral:51,19,withdrawal,reconquete,3.287,false
nouvelle_energie:opportuniste_electoral:52,13,withdrawal,reconquete,3.776,false
nouvelle_energie:opportuniste_electoral:54,18,strategic_withdrawal,ecologistes,8.051,false
nouvelle_energie:opportuniste_electoral:54,23,withdrawal,reconquete,34.508,true
nouvelle_energie:opportuniste_electoral:55,18,withdrawal,reconquete,3.84,false
nouvelle_energie:opportuniste_electoral:63,17,strategic_withdrawal,reconquete,3.513,false
nouvelle_energie:opportuniste_electoral:68,13,strategic_withdrawal,reconquete,3.457,false
nouvelle_energie:opportuniste_electoral:72,19,strategic_withdrawal,reconquete,2.907,false
nouvelle_energie:opportuniste_electoral:74,18,withdrawal,reconquete,3.365,false
nouvelle_energie:opportuniste_electoral:76,17,strategic_withdrawal,reconquete,3.626,false
nouvelle_energie:opportuniste_electoral:80,17,withdrawal,reconquete,3.769,false
nouvelle_energie:opportuniste_electoral:82,13,withdrawal,reconquete,3.717,false
nouvelle_energie:opportuniste_electoral:83,16,withdrawal,reconquete,3.846,false
nouvelle_energie:opportuniste_electoral:84,21,strategic_withdrawal,reconquete,3.425,false
nouvelle_energie:opportuniste_electoral:87,15,withdrawal,reconquete,3.598,true
nouvelle_energie:opportuniste_electoral:90,20,withdrawal,reconquete,3.578,false
nouvelle_energie:opportuniste_electoral:91,16,withdrawal,reconquete,3.182,false
nouvelle_energie:opportuniste_electoral:94,17,withdrawal,reconquete,3.51,false
nouvelle_energie:opportuniste_electoral:95,21,strategic_withdrawal,reconquete,3.413,false
nouvelle_energie:opportuniste_electoral:96,14,withdrawal,reconquete,3.522,false
nouvelle_energie:opportuniste_electoral:97,12,strategic_withdrawal,reconquete,3.536,false
nouvelle_energie:opportuniste_electoral:99,21,withdrawal,reconquete,3.094,false
nouvelle_energie:opportuniste_electoral:105,23,withdrawal,reconquete,36.681,true
nouvelle_energie:opportuniste_electoral:108,17,withdrawal,reconquete,3.573,false
nouvelle_energie:opportuniste_electoral:112,22,withdrawal,reconquete,3.334,false
nouvelle_energie:opportuniste_electoral:114,23,withdrawal,reconquete,40.89,true
nouvelle_energie:opportuniste_electoral:115,17,withdrawal,reconquete,3.267,false
nouvelle_energie:opportuniste_electoral:119,17,withdrawal,reconquete,3.793,false
nouvelle_energie:opportuniste_electoral:121,22,withdrawal,reconquete,3.786,false
nouvelle_energie:opportuniste_electoral:123,19,withdrawal,reconquete,3.324,false
nouvelle_energie:opportuniste_electoral:124,19,strategic_withdrawal,reconquete,3.252,false
nouvelle_energie:opportuniste_electoral:128,21,strategic_withdrawal,ecologistes,7.878,false
nouvelle_energie:opportuniste_electoral:131,17,strategic_withdrawal,reconquete,3.391,false
nouvelle_energie:opportuniste_electoral:133,23,withdrawal,reconquete,37.249,true
nouvelle_energie:opportuniste_electoral:134,17,withdrawal,reconquete_dissidence_16,3.581,false
nouvelle_energie:opportuniste_electoral:140,19,withdrawal,reconquete,3.271,false
nouvelle_energie:opportuniste_electoral:143,13,strategic_withdrawal,reconquete,3.23,false
nouvelle_energie:opportuniste_electoral:145,14,strategic_withdrawal,reconquete,3.578,false
nouvelle_energie:parti_dabord:8,23,withdrawal,reconquete,38.411,true
nouvelle_energie:parti_dabord:11,19,withdrawal,reconquete,3.358,false
nouvelle_energie:parti_dabord:18,21,withdrawal,reconquete,3.693,false
nouvelle_energie:parti_dabord:24,16,strategic_withdrawal,reconquete,3.547,false
nouvelle_energie:parti_dabord:25,20,withdrawal,reconquete,2.441,false
nouvelle_energie:parti_dabord:27,13,withdrawal,reconquete,3.452,false
nouvelle_energie:parti_dabord:34,18,strategic_withdrawal,reconquete,3.278,false
nouvelle_energie:parti_dabord:35,15,strategic_withdrawal,reconquete,3.751,true
nouvelle_energie:parti_dabord:37,13,withdrawal,reconquete,3.648,false
nouvelle_energie:parti_dabord:38,19,withdrawal,reconquete,3.237,false
nouvelle_energie:parti_dabord:40,23,withdrawal,reconquete,38.899,true
nouvelle_energie:parti_dabord:43,20,strategic_withdrawal,reconquete,3.656,false
nouvelle_energie:parti_dabord:51,20,withdrawal,reconquete_dissidence_19,3.11,false
nouvelle_energie:parti_dabord:53,22,withdrawal,reconquete,2.856,false
nouvelle_energie:parti_dabord:54,22,withdrawal,reconquete,3.553,false
nouvelle_energie:parti_dabord:55,17,strategic_withdrawal,reconquete,3.554,false
nouvelle_energie:parti_dabord:60,20,withdrawal,reconquete,3.218,false
nouvelle_energie:parti_dabord:61,18,withdrawal,reconquete,3.438,false
nouvelle_energie:parti_dabord:65,12,strategic_withdrawal,ecologistes,8.304,false
nouvelle_energie:parti_dabord:65,13,strategic_withdrawal,reconquete,3.271,false
nouvelle_energie:parti_dabord:67,21,withdrawal,reconquete,3.372,false
nouvelle_energie:parti_dabord:69,13,withdrawal,reconquete,3.684,false
nouvelle_energie:parti_dabord:70,13,withdrawal,reconquete,3.638,false
nouvelle_energie:parti_dabord:75,16,withdrawal,reconquete,3.714,false
nouvelle_energie:parti_dabord:77,11,strategic_withdrawal,ecologistes,7.865,false
nouvelle_energie:parti_dabord:83,12,strategic_withdrawal,reconquete,3.554,false
nouvelle_energie:parti_dabord:88,12,strategic_withdrawal,reconquete,3.703,false
nouvelle_energie:parti_dabord:89,20,strategic_withdrawal,reconquete,3.437,false
nouvelle_energie:parti_dabord:91,18,withdrawal,reconquete,3.414,false
nouvelle_energie:parti_dabord:93,13,strategic_withdrawal,reconquete,3.518,false
nouvelle_energie:parti_dabord:97,18,withdrawal,reconquete,3.411,false
nouvelle_energie:parti_dabord:99,20,strategic_withdrawal,reconquete,3.158,false
nouvelle_energie:parti_dabord:100,15,strategic_withdrawal,reconquete,3.073,false
nouvelle_energie:parti_dabord:101,13,withdrawal,reconquete,3.524,false
nouvelle_energie:parti_dabord:102,17,withdrawal,reconquete,3.657,false
nouvelle_energie:parti_dabord:106,21,withdrawal,reconquete,3.749,false
nouvelle_energie:parti_dabord:107,20,withdrawal,reconquete,3.254,false
nouvelle_energie:parti_dabord:113,23,withdrawal,reconquete,38.176,true
nouvelle_energie:parti_dabord:114,17,withdrawal,reconquete,3.651,false
nouvelle_energie:parti_dabord:115,23,withdrawal,reconquete,37.362,true
nouvelle_energie:parti_dabord:116,21,withdrawal,reconquete,3.219,false
nouvelle_energie:parti_dabord:117,21,withdrawal,reconquete,2.256,false
nouvelle_energie:parti_dabord:120,17,strategic_withdrawal,reconquete,3.603,false
nouvelle_energie:parti_dabord:121,16,withdrawal,reconquete,3.434,false
nouvelle_energie:parti_dabord:123,14,strategic_withdrawal,ecologistes,8.534,false
nouvelle_energie:parti_dabord:123,19,strategic_withdrawal,reconquete,3.999,false
nouvelle_energie:parti_dabord:124,16,strategic_withdrawal,reconquete,3.508,false
nouvelle_energie:parti_dabord:127,17,withdrawal,reconquete,3.537,false
nouvelle_energie:parti_dabord:130,23,withdrawal,reconquete,37.073,true
nouvelle_energie:parti_dabord:131,16,strategic_withdrawal,reconquete,3.43,false
nouvelle_energie:parti_dabord:132,17,strategic_withdrawal,reconquete,3.228,false
nouvelle_energie:parti_dabord:144,22,withdrawal,reconquete,2.939,false
nouvelle_energie:parti_dabord:146,13,withdrawal,rn,13.25,false
nouvelle_energie:parti_dabord:147,16,strategic_withdrawal,reconquete,3.473,false
nouvelle_energie:mediatique:2,23,withdrawal,reconquete,37.883,true
nouvelle_energie:mediatique:12,18,withdrawal,reconquete,3.708,false
nouvelle_energie:mediatique:19,13,withdrawal,reconquete,3.727,false
nouvelle_energie:mediatique:22,18,withdrawal,reconquete,3.5,false
nouvelle_energie:mediatique:23,14,withdrawal,reconquete,3.324,false
nouvelle_energie:mediatique:32,16,withdrawal,reconquete,3.496,false
nouvelle_energie:mediatique:33,20,withdrawal,reconquete,3.396,false
