runKey,decisionIndex,kind,partyId,releasedShare
nouvelle_energie:prudent:74,22,withdrawal,reconquete,3.308
nouvelle_energie:prudent:75,17,strategic_withdrawal,ecologistes,7.945
nouvelle_energie:prudent:77,16,strategic_withdrawal,reconquete,3.264
nouvelle_energie:prudent:78,18,strategic_withdrawal,ecologistes,7.114
nouvelle_energie:prudent:79,18,withdrawal,reconquete,3.425
nouvelle_energie:prudent:80,14,strategic_withdrawal,reconquete,3.566
nouvelle_energie:prudent:86,23,withdrawal,ps,10.207
nouvelle_energie:prudent:88,14,withdrawal,reconquete,3.485
nouvelle_energie:prudent:90,14,strategic_withdrawal,reconquete,3.489
nouvelle_energie:prudent:91,19,withdrawal,reconquete,3.389
nouvelle_energie:prudent:93,19,withdrawal,reconquete,3.429
nouvelle_energie:prudent:94,17,strategic_withdrawal,reconquete,3.791
nouvelle_energie:prudent:98,14,withdrawal,reconquete,3.942
nouvelle_energie:prudent:99,23,withdrawal,reconquete,3.319
nouvelle_energie:prudent:102,16,withdrawal,reconquete,3.794
nouvelle_energie:prudent:108,13,strategic_withdrawal,reconquete,3.458
nouvelle_energie:prudent:111,18,withdrawal,reconquete,3.286
nouvelle_energie:prudent:113,17,strategic_withdrawal,reconquete,3.477
nouvelle_energie:prudent:115,19,withdrawal,reconquete,3.518
nouvelle_energie:prudent:117,21,strategic_withdrawal,reconquete,3.384
nouvelle_energie:prudent:119,19,withdrawal,reconquete,3.473
nouvelle_energie:prudent:120,12,strategic_withdrawal,reconquete,3.85
nouvelle_energie:prudent:121,21,strategic_withdrawal,reconquete,3.274
nouvelle_energie:prudent:124,23,withdrawal,reconquete,3.582
nouvelle_energie:prudent:126,17,strategic_withdrawal,reconquete,3.26
nouvelle_energie:prudent:127,15,withdrawal,reconquete,2.999
nouvelle_energie:prudent:128,16,withdrawal,reconquete,2.928
nouvelle_energie:prudent:131,13,strategic_withdrawal,reconquete,3.51
nouvelle_energie:prudent:133,23,withdrawal,reconquete,3.246
nouvelle_energie:prudent:141,14,withdrawal,lr,8.405
nouvelle_energie:prudent:141,16,strategic_withdrawal,reconquete,4.193
nouvelle_energie:prudent:141,20,strategic_withdrawal,ecologistes,9.302
nouvelle_energie:prudent:144,11,strategic_withdrawal,reconquete,3.542
nouvelle_energie:prudent:147,15,strategic_withdrawal,reconquete,3.519
nouvelle_energie:risque:6,21,withdrawal,reconquete,3.909
nouvelle_energie:risque:7,15,withdrawal,reconquete,3.71
nouvelle_energie:risque:8,20,strategic_withdrawal,reconquete,3.215
nouvelle_energie:risque:9,20,withdrawal,reconquete,2.781
nouvelle_energie:risque:13,19,withdrawal,reconquete,3.564
nouvelle_energie:risque:15,19,strategic_withdrawal,reconquete,3.321
nouvelle_energie:risque:16,15,strategic_withdrawal,reconquete,3.303
nouvelle_energie:risque:17,14,withdrawal,reconquete,3.529
nouvelle_energie:risque:21,18,strategic_withdrawal,reconquete,3.635
nouvelle_energie:risque:21,19,strategic_withdrawal,ecologistes,8.12
nouvelle_energie:risque:24,14,withdrawal,reconquete,3.449
nouvelle_energie:risque:26,19,strategic_withdrawal,reconquete,2.943
nouvelle_energie:risque:27,17,withdrawal,reconquete,3.133
nouvelle_energie:risque:28,15,strategic_withdrawal,reconquete,3.468
nouvelle_energie:risque:29,13,withdrawal,reconquete,3.763
nouvelle_energie:risque:30,15,strategic_withdrawal,reconquete,3.666
nouvelle_energie:risque:32,14,withdrawal,reconquete,2.888
nouvelle_energie:risque:33,19,strategic_withdrawal,reconquete,3.437
nouvelle_energie:risque:34,15,withdrawal,reconquete,3.747
nouvelle_energie:risque:35,20,strategic_withdrawal,reconquete,2.985
nouvelle_energie:risque:36,17,strategic_withdrawal,reconquete,3.43
nouvelle_energie:risque:38,23,withdrawal,reconquete_dissidence_22,3.041
nouvelle_energie:risque:40,16,withdrawal,reconquete,3.723
nouvelle_energie:risque:42,13,strategic_withdrawal,reconquete,3.338
nouvelle_energie:risque:43,12,strategic_withdrawal,reconquete,3.711
nouvelle_energie:risque:44,16,strategic_withdrawal,reconquete,3.744
nouvelle_energie:risque:46,19,withdrawal,reconquete,3.355
nouvelle_energie:risque:46,20,strategic_withdrawal,ecologistes,9.231
nouvelle_energie:risque:47,13,strategic_withdrawal,reconquete,3.421
nouvelle_energie:risque:48,16,withdrawal,reconquete,3.391
nouvelle_energie:risque:49,14,strategic_withdrawal,ecologistes,8.144
nouvelle_energie:risque:49,15,withdrawal,reconquete,3.887
nouvelle_energie:risque:51,13,strategic_withdrawal,reconquete,3.318
nouvelle_energie:risque:52,12,strategic_withdrawal,reconquete,3.49
nouvelle_energie:risque:55,13,strategic_withdrawal,reconquete,3.515
nouvelle_energie:risque:56,21,withdrawal,reconquete,3.341
nouvelle_energie:risque:58,21,strategic_withdrawal,reconquete,3.7
nouvelle_energie:risque:60,18,withdrawal,reconquete_dissidence_17,2.13
nouvelle_energie:risque:60,22,withdrawal,reconquete,1.772
nouvelle_energie:risque:64,19,withdrawal,reconquete,2.368
nouvelle_energie:risque:70,18,strategic_withdrawal,reconquete,3.087
nouvelle_energie:risque:72,14,strategic_withdrawal,ecologistes,8.473
nouvelle_energie:risque:73,16,strategic_withdrawal,reconquete,3.332
nouvelle_energie:risque:74,13,withdrawal,reconquete,3.512
nouvelle_energie:risque:75,19,strategic_withdrawal,reconquete,3.21
nouvelle_energie:risque:80,17,strategic_withdrawal,reconquete,3.621
nouvelle_energie:risque:83,13,strategic_withdrawal,reconquete,3.691
nouvelle_energie:risque:84,14,strategic_withdrawal,reconquete,3.351
nouvelle_energie:risque:86,13,withdrawal,reconquete,3.415
nouvelle_energie:risque:89,17,strategic_withdrawal,reconquete,2.931
nouvelle_energie:risque:95,20,withdrawal,reconquete,3.226
nouvelle_energie:risque:101,23,withdrawal,reconquete,3.247
nouvelle_energie:risque:104,20,strategic_withdrawal,ecologistes,7.938
nouvelle_energie:risque:106,20,withdrawal,lr,8.914
nouvelle_energie:risque:107,19,withdrawal,reconquete,3.499
nouvelle_energie:risque:117,14,strategic_withdrawal,reconquete,3.379
nouvelle_energie:risque:120,13,withdrawal,reconquete,3.553
nouvelle_energie:risque:122,19,withdrawal,reconquete,3.371
nouvelle_energie:risque:125,14,withdrawal,reconquete,3.242
nouvelle_energie:risque:137,16,strategic_withdrawal,ecologistes,7.857
nouvelle_energie:risque:137,20,strategic_withdrawal,reconquete,3.612
nouvelle_energie:risque:140,21,strategic_withdrawal,reconquete,3.274
nouvelle_energie:risque:141,19,withdrawal,reconquete,3.635
nouvelle_energie:risque:143,14,withdrawal,reconquete,3.248
nouvelle_energie:risque:146,22,withdrawal,reconquete,3.533
nouvelle_energie:risque:147,14,strategic_withdrawal,reconquete,3.708
nouvelle_energie:risque:149,17,withdrawal,reconquete,3.558
nouvelle_energie:ideologiquement_coherent:0,16,strategic_withdrawal,reconquete,3.457
nouvelle_energie:ideologiquement_coherent:2,13,withdrawal,reconquete,3.485
nouvelle_energie:ideologiquement_coherent:4,15,strategic_withdrawal,reconquete,3.758
nouvelle_energie:ideologiquement_coherent:6,14,strategic_withdrawal,reconquete,3.333
nouvelle_energie:ideologiquement_coherent:8,13,withdrawal,reconquete,3.744
nouvelle_energie:ideologiquement_coherent:10,13,withdrawal,reconquete,3.563
nouvelle_energie:ideologiquement_coherent:12,13,strategic_withdrawal,reconquete,3.527
nouvelle_energie:ideologiquement_coherent:14,14,withdrawal,reconquete,3.578
nouvelle_energie:ideologiquement_coherent:15,17,withdrawal,reconquete,3.344
nouvelle_energie:ideologiquement_coherent:20,20,strategic_withdrawal,reconquete,3.524
nouvelle_energie:ideologiquement_coherent:21,16,withdrawal,reconquete,3.418
nouvelle_energie:ideologiquement_coherent:23,19,strategic_withdrawal,reconquete,3.355
nouvelle_energie:ideologiquement_coherent:24,12,strategic_withdrawal,reconquete,3.558
nouvelle_energie:ideologiquement_coherent:25,12,strategic_withdrawal,reconquete,3.691
nouvelle_energie:ideologiquement_coherent:28,21,withdrawal,reconquete,3.379
nouvelle_energie:ideologiquement_coherent:29,20,strategic_withdrawal,reconquete,3.49
nouvelle_energie:ideologiquement_coherent:33,17,strategic_withdrawal,reconquete,3.23
nouvelle_energie:ideologiquement_coherent:34,13,withdrawal,reconquete,3.463
nouvelle_energie:ideologiquement_coherent:36,22,withdrawal,reconquete,3.294
nouvelle_energie:ideologiquement_coherent:39,20,withdrawal,reconquete,3.284
nouvelle_energie:ideologiquement_coherent:42,13,strategic_withdrawal,reconquete,3.704
nouvelle_energie:ideologiquement_coherent:46,21,withdrawal,reconquete,3.371
nouvelle_energie:ideologiquement_coherent:48,20,withdrawal,reconquete,3.095
nouvelle_energie:ideologiquement_coherent:49,19,withdrawal,reconquete,3.289
nouvelle_energie:ideologiquement_coherent:50,13,withdrawal,reconquete,3.476
nouvelle_energie:ideologiquement_coherent:60,21,strategic_withdrawal,reconquete,3.317
nouvelle_energie:ideologiquement_coherent:61,18,withdrawal,reconquete,3.492
nouvelle_energie:ideologiquement_coherent:64,12,strategic_withdrawal,reconquete,3.61
nouvelle_energie:ideologiquement_coherent:65,15,withdrawal,reconquete,3.868
nouvelle_energie:ideologiquement_coherent:66,16,withdrawal,reconquete,3.631
nouvelle_energie:ideologiquement_coherent:67,15,strategic_withdrawal,reconquete,3.451
nouvelle_energie:ideologiquement_coherent:68,14,withdrawal,reconquete,3.783
nouvelle_energie:ideologiquement_coherent:69,21,withdrawal,lr,8.521
nouvelle_energie:ideologiquement_coherent:70,18,withdrawal,reconquete,3.246
nouvelle_energie:ideologiquement_coherent:74,13,withdrawal,reconquete,3.327
nouvelle_energie:ideologiquement_coherent:77,15,withdrawal,reconquete,3.629
nouvelle_energie:ideologiquement_coherent:80,15,strategic_withdrawal,ecologistes,8.03
nouvelle_energie:ideologiquement_coherent:81,16,withdrawal,reconquete,3.577
nouvelle_energie:ideologiquement_coherent:82,12,strategic_withdrawal,reconquete,3.436
nouvelle_energie:ideologiquement_coherent:85,16,withdrawal,reconquete,3.748
nouvelle_energie:ideologiquement_coherent:87,16,withdrawal,reconquete,3.297
nouvelle_energie:ideologiquement_coherent:88,16,strategic_withdrawal,reconquete,3.722
nouvelle_energie:ideologiquement_coherent:91,15,strategic_withdrawal,reconquete,3.195
nouvelle_energie:ideologiquement_coherent:97,23,withdrawal,reconquete,3.615
nouvelle_energie:ideologiquement_coherent:102,21,strategic_withdrawal,reconquete,3.485
nouvelle_energie:ideologiquement_coherent:103,19,strategic_withdrawal,reconquete,3.178
nouvelle_energie:ideologiquement_coherent:105,22,withdrawal,reconquete,2.667
nouvelle_energie:ideologiquement_coherent:112,13,strategic_withdrawal,reconquete,3.339
nouvelle_energie:ideologiquement_coherent:116,18,withdrawal,reconquete,2.774
nouvelle_energie:ideologiquement_coherent:119,12,strategic_withdrawal,reconquete,3.032
nouvelle_energie:ideologiquement_coherent:120,13,withdrawal,reconquete,3.201
nouvelle_energie:ideologiquement_coherent:121,13,strategic_withdrawal,ecologistes,8.42
nouvelle_energie:ideologiquement_coherent:122,23,withdrawal,reconquete,3.374
nouvelle_energie:ideologiquement_coherent:125,13,withdrawal,reconquete,3.596
nouvelle_energie:ideologiquement_coherent:126,18,withdrawal,reconquete,3.043
nouvelle_energie:ideologiquement_coherent:129,22,withdrawal,reconquete,3.25
nouvelle_energie:ideologiquement_coherent:134,18,withdrawal,reconquete,3.533
nouvelle_energie:ideologiquement_coherent:135,14,withdrawal,reconquete,3.397
nouvelle_energie:ideologiquement_coherent:136,16,strategic_withdrawal,reconquete,4.069
nouvelle_energie:ideologiquement_coherent:140,14,withdrawal,ps,10.902
nouvelle_energie:ideologiquement_coherent:144,21,strategic_withdrawal,ecologistes,8.182
nouvelle_energie:ideologiquement_coherent:144,21,strategic_withdrawal,reconquete,3.646
nouvelle_energie:ideologiquement_coherent:145,13,withdrawal,reconquete,3.719
nouvelle_energie:ideologiquement_coherent:146,22,withdrawal,reconquete,3.164
nouvelle_energie:ideologiquement_coherent:147,12,strategic_withdrawal,reconquete,3.349
nouvelle_energie:opportuniste_electoral:3,16,withdrawal,rn,11.75
nouvelle_energie:opportuniste_electoral:3,20,withdrawal,reconquete,3.969
nouvelle_energie:opportuniste_electoral:4,19,withdrawal,reconquete,3.202
nouvelle_energie:opportuniste_electoral:6,15,strategic_withdrawal,reconquete,4.006
nouvelle_energie:opportuniste_electoral:8,15,withdrawal,reconquete,2.542
nouvelle_energie:opportuniste_electoral:10,15,withdrawal,reconquete,3.517
nouvelle_energie:opportuniste_electoral:12,18,withdrawal,reconquete,3.495
nouvelle_energie:opportuniste_electoral:13,16,strategic_withdrawal,reconquete,3.748
nouvelle_energie:opportuniste_electoral:14,16,withdrawal,reconquete,3.683
nouvelle_energie:opportuniste_electoral:15,15,strategic_withdrawal,ecologistes,8.139
nouvelle_energie:opportuniste_electoral:15,20,strategic_withdrawal,reconquete,4.057
nouvelle_energie:opportuniste_electoral:16,19,withdrawal,reconquete,2.608
nouvelle_energie:opportuniste_electoral:18,15,withdrawal,reconquete,3.367
nouvelle_energie:opportuniste_electoral:26,14,withdrawal,reconquete,3.669
nouvelle_energie:opportuniste_electoral:29,17,withdrawal,reconquete,3.47
nouvelle_energie:opportuniste_electoral:32,18,strategic_withdrawal,reconquete,3.557
nouvelle_energie:opportuniste_electoral:37,12,strategic_withdrawal,reconquete,3.735
nouvelle_energie:opportuniste_electoral:38,22,withdrawal,reconquete,2.128
nouvelle_energie:opportuniste_electoral:45,17,strategic_withdrawal,reconquete,3.695
nouvelle_energie:opportuniste_electoral:47,16,withdrawal,reconquete,3.793
nouvelle_energie:opportuniste_electoral:50,16,withdrawal,reconquete,3.55
nouvelle_energie:opportuniste_electoral:51,19,withdrawal,reconquete,3.287
nouvelle_energie:opportuniste_electoral:52,13,withdrawal,reconquete,3.776
nouvelle_energie:opportuniste_electoral:54,18,strategic_withdrawal,ecologistes,8.051
nouvelle_energie:opportuniste_electoral:54,23,withdrawal,reconquete,3.64
nouvelle_energie:opportuniste_electoral:55,18,withdrawal,reconquete,3.84
nouvelle_energie:opportuniste_electoral:63,17,strategic_withdrawal,reconquete,3.513
nouvelle_energie:opportuniste_electoral:68,13,strategic_withdrawal,reconquete,3.457
nouvelle_energie:opportuniste_electoral:72,19,strategic_withdrawal,reconquete,2.907
nouvelle_energie:opportuniste_electoral:74,18,withdrawal,reconquete,3.365
nouvelle_energie:opportuniste_electoral:76,17,strategic_withdrawal,reconquete,3.626
nouvelle_energie:opportuniste_electoral:80,17,withdrawal,reconquete,3.769
nouvelle_energie:opportuniste_electoral:82,13,withdrawal,reconquete,3.717
nouvelle_energie:opportuniste_electoral:83,16,withdrawal,reconquete,3.846
nouvelle_energie:opportuniste_electoral:84,21,strategic_withdrawal,reconquete,3.425
nouvelle_energie:opportuniste_electoral:87,15,withdrawal,reconquete,3.598
nouvelle_energie:opportuniste_electoral:90,20,withdrawal,reconquete,3.578
nouvelle_energie:opportuniste_electoral:91,16,withdrawal,reconquete,3.182
nouvelle_energie:opportuniste_electoral:94,17,withdrawal,reconquete,3.51
nouvelle_energie:opportuniste_electoral:95,21,strategic_withdrawal,reconquete,3.413
nouvelle_energie:opportuniste_electoral:96,14,withdrawal,reconquete,3.522
nouvelle_energie:opportuniste_electoral:97,12,strategic_withdrawal,reconquete,3.536
nouvelle_energie:opportuniste_electoral:99,21,withdrawal,reconquete,3.094
nouvelle_energie:opportuniste_electoral:105,23,withdrawal,reconquete,3.721
nouvelle_energie:opportuniste_electoral:108,17,withdrawal,reconquete,3.573
nouvelle_energie:opportuniste_electoral:112,22,withdrawal,reconquete,3.334
nouvelle_energie:opportuniste_electoral:114,23,withdrawal,reconquete,3.28
nouvelle_energie:opportuniste_electoral:115,17,withdrawal,reconquete,3.267
nouvelle_energie:opportuniste_electoral:119,17,withdrawal,reconquete,3.793
nouvelle_energie:opportuniste_electoral:121,22,withdrawal,reconquete,3.786
nouvelle_energie:opportuniste_electoral:123,19,withdrawal,reconquete,3.324
nouvelle_energie:opportuniste_electoral:124,19,strategic_withdrawal,reconquete,3.252
nouvelle_energie:opportuniste_electoral:128,21,strategic_withdrawal,ecologistes,7.878
nouvelle_energie:opportuniste_electoral:131,17,strategic_withdrawal,reconquete,3.391
nouvelle_energie:opportuniste_electoral:133,23,withdrawal,reconquete,3.991
nouvelle_energie:opportuniste_electoral:134,17,withdrawal,reconquete_dissidence_16,3.581
nouvelle_energie:opportuniste_electoral:140,19,withdrawal,reconquete,3.271
nouvelle_energie:opportuniste_electoral:143,13,strategic_withdrawal,reconquete,3.23
nouvelle_energie:opportuniste_electoral:145,14,strategic_withdrawal,reconquete,3.578
nouvelle_energie:parti_dabord:8,23,withdrawal,reconquete,3.205
nouvelle_energie:parti_dabord:11,19,withdrawal,reconquete,3.358
nouvelle_energie:parti_dabord:18,21,withdrawal,reconquete,3.693
nouvelle_energie:parti_dabord:24,16,strategic_withdrawal,reconquete,3.547
nouvelle_energie:parti_dabord:25,20,withdrawal,reconquete,2.441
nouvelle_energie:parti_dabord:27,13,withdrawal,reconquete,3.452
nouvelle_energie:parti_dabord:34,18,strategic_withdrawal,reconquete,3.278
nouvelle_energie:parti_dabord:35,15,strategic_withdrawal,reconquete,3.751
nouvelle_energie:parti_dabord:37,13,withdrawal,reconquete,3.648
nouvelle_energie:parti_dabord:38,19,withdrawal,reconquete,3.237
nouvelle_energie:parti_dabord:40,23,withdrawal,reconquete,2.808
nouvelle_energie:parti_dabord:43,20,strategic_withdrawal,reconquete,3.656
nouvelle_energie:parti_dabord:51,20,withdrawal,reconquete_dissidence_19,3.11
nouvelle_energie:parti_dabord:53,22,withdrawal,reconquete,2.856
nouvelle_energie:parti_dabord:54,22,withdrawal,reconquete,3.553
nouvelle_energie:parti_dabord:55,17,strategic_withdrawal,reconquete,3.554
nouvelle_energie:parti_dabord:60,20,withdrawal,reconquete,3.218
nouvelle_energie:parti_dabord:61,18,withdrawal,reconquete,3.438
nouvelle_energie:parti_dabord:65,12,strategic_withdrawal,ecologistes,8.304
nouvelle_energie:parti_dabord:65,13,strategic_withdrawal,reconquete,3.271
nouvelle_energie:parti_dabord:67,21,withdrawal,reconquete,3.372
nouvelle_energie:parti_dabord:69,13,withdrawal,reconquete,3.684
nouvelle_energie:parti_dabord:70,13,withdrawal,reconquete,3.638
nouvelle_energie:parti_dabord:75,16,withdrawal,reconquete,3.714
nouvelle_energie:parti_dabord:77,11,strategic_withdrawal,ecologistes,7.865
nouvelle_energie:parti_dabord:83,12,strategic_withdrawal,reconquete,3.554
nouvelle_energie:parti_dabord:88,12,strategic_withdrawal,reconquete,3.703
nouvelle_energie:parti_dabord:89,20,strategic_withdrawal,reconquete,3.437
nouvelle_energie:parti_dabord:91,18,withdrawal,reconquete,3.414
nouvelle_energie:parti_dabord:93,13,strategic_withdrawal,reconquete,3.518
nouvelle_energie:parti_dabord:97,18,withdrawal,reconquete,3.411
nouvelle_energie:parti_dabord:99,20,strategic_withdrawal,reconquete,3.158
nouvelle_energie:parti_dabord:100,15,strategic_withdrawal,reconquete,3.073
nouvelle_energie:parti_dabord:101,13,withdrawal,reconquete,3.524
nouvelle_energie:parti_dabord:102,17,withdrawal,reconquete,3.657
nouvelle_energie:parti_dabord:106,21,withdrawal,reconquete,3.749
nouvelle_energie:parti_dabord:107,20,withdrawal,reconquete,3.254
nouvelle_energie:parti_dabord:113,23,withdrawal,reconquete,2.625
nouvelle_energie:parti_dabord:114,17,withdrawal,reconquete,3.651
nouvelle_energie:parti_dabord:115,23,withdrawal,reconquete,3.438
nouvelle_energie:parti_dabord:116,21,withdrawal,reconquete,3.219
nouvelle_energie:parti_dabord:117,21,withdrawal,reconquete,2.256
nouvelle_energie:parti_dabord:120,17,strategic_withdrawal,reconquete,3.603
nouvelle_energie:parti_dabord:121,16,withdrawal,reconquete,3.434
nouvelle_energie:parti_dabord:123,14,strategic_withdrawal,ecologistes,8.534
nouvelle_energie:parti_dabord:123,19,strategic_withdrawal,reconquete,3.999
nouvelle_energie:parti_dabord:124,16,strategic_withdrawal,reconquete,3.508
nouvelle_energie:parti_dabord:127,17,withdrawal,reconquete,3.537
