partyId,partyKind,agent,seedIndex,seed,methodId,decisions,qualified,won,finalScore,firstRoundScore,secondRoundScore,progression,endingId,finalRank,achievementsUnlocked,valid,statementCount,contradictionCount,abruptReversalCount,actorMemoryEntries,activeRelationsAtEnd,opponentActionCount,opponentActionKinds,alliancesFormed,candidateReplacements,narrativeThreadsStarted,narrativeThreadsResolved,narrativeThreadsFailed,ideologyMovementTotal,ideologyMovementMax,repeatedTitlesExact,repeatedTitlesNormalized,repeatedNarrativesExact,repeatedNarrativesNormalized,repeatsWithin5,repeatsWithin10,chainJustifiedRepeats,finalSignature
ps,existing,risque,23,post-audit-23,digital,29,true,false,87,17.5,46.5,13,runoff_defeat,1,20,true,11,0,0,4,4,63,alliance|crisis|endorsement|strategy,2,0,1,1,0,10.36,4.43,0,0,0,0,0,0,0,43caac35b13c35f6e2060f32d6d15856cf678803
ps,existing,risque,24,post-audit-24,union,31,true,true,90,15.7,54.1,11.2,president,1,22,true,8,0,1,4,3,78,alliance|crisis|endorsement|strategy,2,0,3,3,0,6.81,2.86,0,0,0,0,0,0,0,edf3396000b26ad00bc4b0a41debad5515cfb3ee
ps,existing,risque,25,post-audit-25,field_first,31,true,true,93,20.7,60.7,16.2,president,1,23,true,7,1,0,1,4,69,crisis|strategy,2,0,0,0,0,9.44,8.74,0,0,0,0,0,0,0,e7962aa75d7063727617e480a86835dc8c10226c
ps,existing,risque,26,post-audit-26,presidential,31,true,true,89,15.2,53.5,10.7,president,1,22,true,11,0,1,4,5,77,alliance|crisis|endorsement|strategy,2,0,2,2,0,3.33,1.16,0,0,0,0,0,0,0,5689cec9e47c9e7759cf1371702494ffcdb145da
ps,existing,risque,27,post-audit-27,rupture,29,true,false,87,20,45.5,15.5,runoff_defeat,1,18,true,6,1,0,3,3,71,crisis|endorsement|replacement|strategy,2,1,1,1,0,6.81,3.12,0,0,0,0,0,0,0,0c00a33e402323077dc90d448cd21186fe9ec83d
ps,existing,risque,28,post-audit-28,digital,31,true,true,89,17.8,58.8,13.3,president,1,21,true,6,0,1,2,5,69,alliance|endorsement|strategy,2,0,2,1,0,14.26,9.26,0,0,0,0,0,0,0,3fa6ca4996175c6375b11ef1454da03731d93c6a
ps,existing,risque,29,post-audit-29,union,29,true,false,82,15.6,49.8,11.1,runoff_defeat,1,18,true,8,1,0,1,4,71,alliance|crisis|endorsement|strategy,2,0,0,0,0,6.74,5.5,0,0,0,0,0,0,0,ba0f978bd66ffdc102389eaded575372d0c05561
ps,existing,risque,30,post-audit-30,field_first,31,true,true,93,17.1,65.1,12.6,president,1,22,true,7,0,0,6,4,69,crisis|endorsement|strategy,2,0,3,2,0,4.72,1.57,0,0,0,0,0,0,0,625458f9a03bbf11edfeed2390e9c34f53803f87
ps,existing,risque,31,post-audit-31,presidential,31,true,true,94,18.8,56.5,14.3,president,1,21,true,9,0,0,5,3,70,crisis|replacement|strategy,2,1,2,1,0,13.24,5.7,0,0,0,0,0,0,0,7b53fcd26b28a89e6b5c82221b0a818141a45881
ps,existing,risque,32,post-audit-32,rupture,31,true,true,92,17.5,55.8,13,president,1,21,true,8,1,0,1,3,71,alliance|crisis|endorsement|strategy,2,0,0,0,0,9.91,5.44,0,0,0,0,0,0,0,2332b2a282fa3e8914b377d6046563da8acce4d2
ps,existing,risque,33,post-audit-33,digital,31,true,true,88,15,57.1,10.5,president,1,22,true,9,1,0,4,4,78,alliance|crisis|endorsement|strategy,2,0,0,0,0,9.44,5.33,0,0,0,0,0,0,0,f69dd2f8bb30f54d553f4975630edbcb382eb894
ps,existing,risque,34,post-audit-34,union,31,true,true,94,18.8,55.9,14.3,president,1,22,true,11,0,0,2,5,73,alliance|crisis|endorsement|strategy,2,0,1,1,0,11.07,7.99,0,0,0,0,0,0,0,24f7e5a11ecba7e5ba4dc26d5c1a15966dc1b05a
ps,existing,risque,35,post-audit-35,field_first,29,true,false,79,14.8,48.4,10.3,runoff_defeat,1,18,true,8,0,1,4,5,64,alliance|crisis|endorsement|strategy,2,0,3,1,0,10.67,6.39,0,0,0,0,0,0,0,a787523ea4aa6363fbd517087bfe4848e205fa6a
ps,existing,risque,36,post-audit-36,presidential,31,true,true,90,18,55.6,13.5,president,1,21,true,10,0,1,4,4,73,alliance|crisis|endorsement|strategy,2,0,2,2,0,12.48,9.93,0,0,0,0,0,0,0,bf22b04c7cbf8d6cc49f46476fe1bef1e33c6457
ps,existing,risque,37,post-audit-37,rupture,29,true,false,85,17.2,49.1,12.7,runoff_defeat,1,19,true,6,0,0,2,4,70,alliance|crisis|endorsement|replacement|strategy,2,1,1,0,0,7.64,6.13,0,0,0,0,0,0,0,72999a5f6229b77bc95b6b818e165bc6d549b02c
ps,existing,risque,38,post-audit-38,digital,31,true,true,92,19.3,52.7,14.8,president,1,22,true,7,0,1,5,4,73,crisis|endorsement|strategy,2,0,4,2,0,7.09,5.24,0,0,0,0,0,0,0,4065f04c4db8f5917a0bbd0b8b50ff021073cc97
ps,existing,risque,39,post-audit-39,union,31,true,true,88,16.1,60.9,11.6,president,1,22,true,11,0,1,3,4,72,alliance|crisis|endorsement|strategy,2,0,2,2,0,11.08,6.67,0,0,0,0,0,0,0,1f63ac2126bf339a7c5b5a95e295a043877dddf4
ps,existing,risque,40,post-audit-40,field_first,31,true,true,93,17.7,52.4,13.2,president,1,22,true,9,0,0,2,3,66,alliance|crisis|endorsement|strategy,2,0,2,1,0,14.82,9.65,0,0,0,0,0,0,0,af52c89bd82b59b704f4a9034da228f2307ee220
ps,existing,risque,41,post-audit-41,presidential,31,true,true,93,18.2,61.3,13.7,president,1,22,true,7,0,0,1,4,67,alliance|crisis|strategy,2,0,1,1,0,7.8,7.1,0,0,0,0,0,0,0,2ebe23df6b4670eb50cacc1fb836b8018cb12a04
ps,existing,risque,42,post-audit-42,rupture,31,true,true,94,18.4,64.5,13.9,president,1,24,true,8,0,0,3,4,73,alliance|crisis|endorsement|strategy,2,0,2,2,0,7.12,6.42,0,0,0,0,0,0,0,5e57b97c0a2bf98ce0e6ba1b1326fc2954417871
ps,existing,risque,43,post-audit-43,digital,31,true,true,95,19,59.5,14.5,president,1,22,true,11,0,0,3,3,72,alliance|crisis|strategy,2,0,0,0,0,10.69,5.35,0,0,0,0,0,0,0,17fa380298e3f1f7755b4616fbc3ae17558fd7c1
ps,existing,risque,44,post-audit-44,union,31,true,true,92,17.4,57.3,12.9,president,1,22,true,8,0,0,2,3,75,alliance|crisis|strategy,2,0,1,1,0,15.21,7.51,0,0,0,0,0,0,0,09fb29159b1521934e65b00fa4afa66974dd843a
ps,existing,risque,45,post-audit-45,field_first,31,true,true,91,16.8,55.4,12.3,president,1,23,true,12,1,0,0,5,70,alliance|crisis|endorsement|strategy,2,0,0,0,0,16.84,6.87,0,0,0,0,0,0,0,510443e14671905ee75843df250fccca42266edc
ps,existing,risque,46,post-audit-46,presidential,31,true,true,90,14.5,61.5,10,president,1,22,true,12,0,0,1,3,73,alliance|crisis|strategy,2,0,2,1,0,27.16,10.66,0,0,0,0,0,0,0,6ae0435408ee95d8a2a713a0809aea971c297b30
ps,existing,risque,47,post-audit-47,rupture,31,true,true,92,19.8,58.1,15.3,president,1,21,true,6,0,1,3,3,78,alliance|crisis|endorsement|strategy,2,0,1,1,0,5.79,4.28,0,0,0,0,0,0,0,5ad28ef65fbb433700487b16cd39aa1967aa9cc7
ps,existing,risque,48,post-audit-48,digital,31,true,true,88,14.5,54.9,10,president,1,22,true,8,0,0,1,4,79,crisis|endorsement|strategy,2,0,0,0,0,15.21,8.45,0,0,0,0,0,0,0,a1a34b3df9a02b92dd532edce247e6c6660c4f32
ps,existing,risque,49,post-audit-49,union,31,true,true,90,14.6,50.1,10.1,president,1,24,true,9,0,0,3,4,71,alliance|crisis|endorsement|strategy,2,0,2,1,0,11.63,5.72,0,0,0,0,0,0,0,9316112cccf6e1fe384a5d760fe9a18e00cbcac3
ps,existing,risque,50,post-audit-50,field_first,31,true,true,92,17.3,55.1,12.8,president,1,23,true,9,0,0,3,5,67,alliance|crisis|endorsement|strategy,2,0,1,0,0,14.96,10.66,0,0,0,0,0,0,0,929441b7cce37077123466c4a375aab4a31743f3
ps,existing,risque,51,post-audit-51,presidential,31,true,true,93,17.2,58.1,12.7,president,1,23,true,11,0,0,0,3,77,alliance|crisis|endorsement|strategy,2,0,1,0,0,8.39,5.15,0,0,0,0,0,0,0,47ad8350f4caee1593c8413828f2dcaf33020364
ps,existing,risque,52,post-audit-52,rupture,31,true,true,93,18.4,53.9,13.9,president,1,21,true,9,0,0,0,4,74,alliance|crisis|endorsement|strategy,2,0,1,1,0,15.35,5,0,0,0,0,0,0,0,ea33480e6b817ce138adc65071250750203dfc06
ps,existing,risque,53,post-audit-53,digital,29,true,false,83,19,48.7,14.5,runoff_defeat,1,17,true,11,0,2,3,5,72,alliance|crisis|endorsement|primary|strategy,2,0,1,1,0,16.63,9.26,0,0,0,0,0,0,0,e88de922d4dbbc7a8e8c5e52d10e902cbd04e8c0
ps,existing,risque,54,post-audit-54,union,31,true,true,93,18.3,62.5,13.8,president,1,21,true,11,0,0,2,3,68,alliance|crisis|strategy,2,0,4,3,0,10.43,7.53,0,0,0,0,0,0,0,e1f21ad71e538f51e1686d0e7da6b161dfcf363a
ps,existing,risque,55,post-audit-55,field_first,31,true,true,89,17.9,62.9,13.4,president,1,22,true,10,0,2,2,4,68,alliance|crisis|strategy,2,0,1,0,0,9.52,3.39,0,0,0,0,0,0,0,1db7e56de78820d263acbd5bb570477832d6ea06
ps,existing,risque,56,post-audit-56,presidential,31,true,true,91,18.1,58.9,13.6,president,1,21,true,9,1,0,1,3,80,alliance|crisis|endorsement|strategy,2,0,0,0,0,9.65,4.76,0,0,0,0,0,0,0,6fee54960b4db06d32138fa11c1cdd4ef7f9959c
ps,existing,risque,57,post-audit-57,rupture,31,true,true,91,15.6,55.2,11.1,president,1,23,true,7,0,0,1,3,77,alliance|crisis|endorsement|replacement|strategy,2,1,3,2,0,9.1,7.11,0,0,0,0,0,0,0,eb65be247f3b8323496172cf0cdbc364667f422a
ps,existing,risque,58,post-audit-58,digital,31,true,true,95,18.7,52.8,14.2,president,1,24,true,8,0,0,2,3,69,crisis|endorsement|strategy,2,0,2,1,0,6.39,4.11,0,0,0,0,0,0,0,0aca0e22c1644a99342011ffd52ecf5122617394
ps,existing,risque,59,post-audit-59,union,31,true,true,93,16.7,56,12.2,president,1,22,true,9,0,0,4,4,68,alliance|crisis|endorsement|strategy,2,0,2,2,0,13.54,10.98,0,0,0,0,0,0,0,758cb94d5bb0d8ae608bae58996866a24bb53772
ps,existing,ideologiquement_coherent,0,post-audit-0,field_first,29,true,false,84,15.3,47.6,10.8,runoff_defeat,1,18,true,12,1,0,2,4,71,alliance|crisis|endorsement|strategy,2,0,0,0,0,11.14,7.21,0,0,0,0,0,0,0,54db923008ac5f562fb0b35fcb377c72d583dff0
ps,existing,ideologiquement_coherent,1,post-audit-1,presidential,31,true,true,93,17.4,59.5,12.9,president,1,21,true,13,0,0,0,5,79,alliance|crisis|endorsement|strategy,2,0,1,0,0,7.77,4.51,0,0,0,0,0,0,0,cc931a583fd32fbfb3ec93c944228462508dbdd7
ps,existing,ideologiquement_coherent,2,post-audit-2,rupture,31,true,true,97,20.9,51.5,16.4,president,1,21,true,11,0,0,1,4,75,alliance|crisis|endorsement|strategy,2,0,1,0,0,4.64,1.79,0,0,0,0,0,0,0,890f71e9dcb1d9552a62310278850311782045a8
ps,existing,ideologiquement_coherent,3,post-audit-3,digital,29,true,false,84,14.6,48,10.1,runoff_defeat,1,15,true,9,0,0,3,5,72,alliance|crisis|endorsement|replacement|strategy,2,1,1,0,0,10.46,4.78,0,0,0,0,0,0,0,7921244672cb95eb391da3ad7c2b81db10615094
ps,existing,ideologiquement_coherent,4,post-audit-4,union,31,true,true,92,17,50,12.5,president,1,21,true,13,0,0,1,4,78,alliance|crisis|endorsement|strategy,2,0,1,0,0,9.89,5.1,0,0,0,0,0,0,0,60846477371459d8d515bee180eba84ecc5065a7
ps,existing,ideologiquement_coherent,5,post-audit-5,field_first,31,true,true,92,16.8,53.6,12.3,president,1,22,true,12,0,0,5,4,74,alliance|crisis|endorsement|strategy,2,0,1,1,0,7.83,3.73,0,0,0,0,0,0,0,5cb960e79451622f1b7c60aed0d6bff943089bcb
ps,existing,ideologiquement_coherent,6,post-audit-6,presidential,31,true,true,88,13.8,57.4,9.3,president,1,21,true,11,0,1,0,5,76,alliance|crisis|endorsement|replacement|strategy,2,1,0,0,0,4.81,2.11,0,0,0,0,0,0,0,9e50686840f0887b6b5f18806db9f3bbbc8c8071
ps,existing,ideologiquement_coherent,7,post-audit-7,rupture,31,true,true,92,16.2,50.8,11.7,president,1,22,true,9,0,0,0,5,78,alliance|crisis|endorsement|strategy,2,0,1,1,0,6.4,3.18,0,0,0,0,0,0,0,f4714e2e3e874df49cbff0abf33dff1a8edbecd3
ps,existing,ideologiquement_coherent,8,post-audit-8,digital,31,true,true,90,14.3,58.8,9.8,president,1,21,true,9,0,0,3,4,74,crisis|strategy,2,0,2,0,0,5.71,5.71,0,0,0,0,0,0,0,9c7d1b3fb8f2b393f6d805106e4a841c290177fb
ps,existing,ideologiquement_coherent,9,post-audit-9,union,31,true,true,92,16.5,52,12,president,1,20,true,12,0,0,2,5,78,alliance|crisis|endorsement|strategy,2,0,0,0,0,4.61,1.4,0,0,0,0,0,0,0,5bb3cca011d5807fbb1e91836fe5d8ea02c565b3
ps,existing,ideologiquement_coherent,10,post-audit-10,field_first,31,true,true,96,19.5,62,15,president,1,23,true,10,0,0,4,4,76,alliance|crisis|endorsement|strategy,2,0,2,1,0,5.92,4.24,0,0,0,0,0,0,0,b2394177f2b4f5036d6e4f4a2055f8360d5fa0e4
ps,existing,ideologiquement_coherent,11,post-audit-11,presidential,31,true,true,94,17.9,56.8,13.4,president,1,21,true,12,0,0,1,4,77,alliance|crisis|endorsement|strategy,2,0,1,0,0,10.42,5.36,0,0,0,0,0,0,0,a116449c08309a16e6a55a99462ad3d3853cbc14
ps,existing,ideologiquement_coherent,12,post-audit-12,rupture,31,true,true,93,17.2,60.7,12.7,president,1,20,true,10,0,0,3,5,76,alliance|crisis|endorsement|strategy,2,0,2,1,0,9.29,5.72,0,0,0,0,0,0,0,5b46ac54ed9b5ec86b4750f9cbc2b7af2d78e4f9
ps,existing,ideologiquement_coherent,13,post-audit-13,digital,31,true,true,94,17.6,56.7,13.1,president,1,23,true,9,0,0,2,4,69,crisis|endorsement|replacement|strategy,2,1,1,0,0,10.68,6.77,0,0,0,0,0,0,0,77c8029af84763b76cb2ecce7672ddb12a3652ce
ps,existing,ideologiquement_coherent,14,post-audit-14,union,31,true,true,93,16.7,55.4,12.2,president,1,20,true,10,0,0,2,5,77,alliance|crisis|endorsement|strategy,2,0,1,0,0,10.27,4.62,0,0,0,0,0,0,0,495c0f2e3c622effa743e0fa1cc212d4c7b70f4e
ps,existing,ideologiquement_coherent,15,post-audit-15,field_first,31,true,true,92,16.7,53.5,12.2,president,1,22,true,9,0,0,1,5,73,crisis|endorsement|strategy,2,0,1,0,0,5.69,4.15,0,0,0,0,0,0,0,b801bde5f9fbea65e817d62c5e082c1fd96d3632
ps,existing,ideologiquement_coherent,16,post-audit-16,presidential,31,true,true,91,15,56.8,10.5,president,1,21,true,14,0,0,0,4,74,alliance|crisis|endorsement|strategy,2,0,1,0,0,11.39,3.94,0,0,0,0,0,0,0,35aa02f4a73830e94840aa8d1dc2315dad635142
ps,existing,ideologiquement_coherent,17,post-audit-17,rupture,31,true,true,91,15.6,52.8,11.1,president,1,21,true,11,0,0,5,5,74,alliance|endorsement|strategy,2,0,1,1,0,10.21,7.66,0,0,0,0,0,0,0,f89cf1373a031107634f2a5a3653293cd7c86fa9
ps,existing,ideologiquement_coherent,18,post-audit-18,digital,31,true,true,93,18.2,61.5,13.7,president,1,20,true,11,0,0,2,5,75,alliance|crisis|endorsement|strategy,2,0,2,0,0,1.98,1.35,0,0,0,0,0,0,0,c182a90bf9f67846b423c18cfe16b5755b21171d
ps,existing,ideologiquement_coherent,19,post-audit-19,union,31,true,true,90,15.5,61.2,11,president,1,20,true,8,0,0,2,5,80,alliance|crisis|endorsement|replacement|strategy,2,1,2,0,0,3.2,1.17,0,0,0,0,0,0,0,f65b356da74c095136dcefad8b831c14e6a525c4
ps,existing,ideologiquement_coherent,20,post-audit-20,field_first,31,true,true,92,15.8,60.7,11.3,president,1,21,true,14,0,0,2,5,77,alliance|crisis|endorsement|strategy,2,0,2,1,0,7.05,3.13,0,0,0,0,0,0,0,b3cb007fd0f6d38a86310fcb792aeea74e28bd30
ps,existing,ideologiquement_coherent,21,post-audit-21,presidential,31,true,true,91,15.9,58.2,11.4,president,1,20,true,9,0,0,2,4,73,alliance|crisis|strategy,2,0,0,0,0,6.9,2.88,0,0,0,0,0,0,0,7f0cef0e0b834cb6661eb0e1d3254fa0f1f910a4
ps,existing,ideologiquement_coherent,22,post-audit-22,rupture,31,true,true,91,16,53.4,11.5,president,1,22,true,10,0,0,3,5,79,alliance|crisis|endorsement|strategy,2,0,0,0,0,6.89,3.04,0,0,0,0,0,0,0,dc65af36327883a372564e2180918735f673a53a
ps,existing,ideologiquement_coherent,23,post-audit-23,digital,29,true,false,85,15.3,50,10.8,runoff_defeat,1,19,true,10,0,0,2,5,59,alliance|crisis|endorsement|strategy,2,0,3,1,0,15.71,6.76,0,0,0,0,0,0,0,f800c7b8732a57eed627c4455fd294ab672a6660
ps,existing,ideologiquement_coherent,24,post-audit-24,union,31,true,true,90,14.4,52.8,9.9,president,1,20,true,8,0,0,5,4,77,alliance|crisis|endorsement|strategy,2,0,4,3,0,3.4,1.68,0,0,0,0,0,0,0,23ab3964b752b82ce27eeac16d4b72d7486d642f
ps,existing,ideologiquement_coherent,25,post-audit-25,field_first,31,true,true,96,20.5,61.8,16,president,1,23,true,9,0,0,1,4,69,crisis|strategy,2,0,0,0,0,3.61,1.56,0,0,0,0,0,0,0,d860ebcda47a00192e5b5e019e19bb971c64320c
