runKey,decisionIndex,date,playerPolling,playerRank,playerTrend
lfi:ideologiquement_coherent:3,1,2026-04-18,11.631,4,1.03
lfi:ideologiquement_coherent:3,2,2026-05-04,11.704,4,0.07
lfi:ideologiquement_coherent:3,3,2026-05-17,11.852,3,0.15
lfi:ideologiquement_coherent:3,4,2026-05-31,11.8,3,-0.05
lfi:ideologiquement_coherent:3,5,2026-06-16,12.188,3,0.39
lfi:ideologiquement_coherent:3,6,2026-07-02,12.502,2,0.31
lfi:ideologiquement_coherent:3,7,2026-07-15,12.629,2,0.13
lfi:ideologiquement_coherent:3,8,2026-07-31,10.6,7,-2.03
lfi:ideologiquement_coherent:3,9,2026-08-15,13.126,1,2.53
lfi:ideologiquement_coherent:3,10,2026-08-28,13.296,1,0.17
lfi:ideologiquement_coherent:3,11,2026-09-11,13.54,1,0.24
lfi:ideologiquement_coherent:3,12,2026-09-27,12.9,1,-0.64
lfi:ideologiquement_coherent:3,13,2026-10-11,13.822,1,0.92
lfi:ideologiquement_coherent:3,14,2026-10-30,13.994,1,0.17
lfi:ideologiquement_coherent:3,15,2026-11-16,14.264,1,0.27
lfi:ideologiquement_coherent:3,16,2026-12-01,15.1,1,0.84
lfi:ideologiquement_coherent:3,17,2026-12-17,14.846,1,-0.25
lfi:ideologiquement_coherent:3,18,2027-01-02,15.4,1,0.55
lfi:ideologiquement_coherent:3,19,2027-01-21,15.857,1,0.46
lfi:ideologiquement_coherent:3,20,2027-02-10,13.2,1,-2.66
lfi:ideologiquement_coherent:3,21,2027-02-28,16.403,1,3.2
lfi:ideologiquement_coherent:3,22,2027-03-15,16.546,1,0.14
lfi:ideologiquement_coherent:3,23,2027-04-01,16.643,1,0.1
lfi:ideologiquement_coherent:3,24,2027-04-17,16.733,1,0.09
lfi:ideologiquement_coherent:3,25,2027-04-18,16.868,1,0.13
lfi:ideologiquement_coherent:3,26,2027-04-20,16.982,1,0.11
lfi:ideologiquement_coherent:3,27,2027-04-22,16.947,1,-0.04
lfi:ideologiquement_coherent:3,28,2027-04-24,21.6,1,4.65
lfi:ideologiquement_coherent:3,29,2027-04-26,17.113,1,-4.49
lfi:opportuniste_electoral:0,1,2026-04-18,11.614,5,-2.09
lfi:opportuniste_electoral:0,2,2026-05-02,11.778,4,0.16
lfi:opportuniste_electoral:0,3,2026-05-16,11.957,3,0.18
lfi:opportuniste_electoral:0,4,2026-06-03,11.9,3,-0.06
lfi:opportuniste_electoral:0,5,2026-06-15,12.17,2,0.27
lfi:opportuniste_electoral:0,6,2026-07-01,12.407,2,0.24
lfi:opportuniste_electoral:0,7,2026-07-14,12.48,2,0.07
lfi:opportuniste_electoral:0,8,2026-07-27,16.4,1,3.92
lfi:opportuniste_electoral:0,9,2026-08-11,13.193,1,-3.21
lfi:opportuniste_electoral:0,10,2026-08-24,13.608,1,0.42
lfi:opportuniste_electoral:0,11,2026-09-06,13.8,1,0.19
lfi:opportuniste_electoral:0,12,2026-09-24,15.9,1,2.1
lfi:opportuniste_electoral:0,13,2026-10-12,14.064,1,-1.84
lfi:opportuniste_electoral:0,14,2026-10-27,14.267,1,0.2
lfi:opportuniste_electoral:0,15,2026-11-11,14.375,1,0.11
lfi:opportuniste_electoral:0,16,2026-11-25,18.1,1,3.73
lfi:opportuniste_electoral:0,17,2026-12-11,14.397,1,-3.7
lfi:opportuniste_electoral:0,18,2027-01-01,14.687,1,0.29
lfi:opportuniste_electoral:0,19,2027-01-17,14.519,1,-0.17
lfi:opportuniste_electoral:0,20,2027-02-02,15.5,1,0.98
lfi:opportuniste_electoral:0,21,2027-02-23,14.473,1,-1.03
lfi:opportuniste_electoral:0,22,2027-03-16,14.402,1,-0.07
lfi:opportuniste_electoral:0,23,2027-03-31,13.65,1,-0.75
lfi:opportuniste_electoral:0,24,2027-04-17,13.344,2,-0.31
lfi:opportuniste_electoral:0,25,2027-04-18,13.423,1,0.08
lfi:opportuniste_electoral:0,26,2027-04-20,13.744,1,0.32
lfi:opportuniste_electoral:0,27,2027-04-22,13.699,1,-0.04
lfi:opportuniste_electoral:0,28,2027-04-24,11.5,3,-2.2
lfi:opportuniste_electoral:0,29,2027-04-26,13.829,1,2.33
lfi:opportuniste_electoral:0,30,2027-05-02,13.807,1,-0.02
lfi:opportuniste_electoral:0,31,2027-05-03,13.951,1,0.14
lfi:opportuniste_electoral:1,1,2026-04-18,12.028,3,2.53
lfi:opportuniste_electoral:1,2,2026-04-30,12.182,3,0.15
lfi:opportuniste_electoral:1,3,2026-05-18,12.426,3,0.24
lfi:opportuniste_electoral:1,4,2026-06-03,13.2,1,0.77
lfi:opportuniste_electoral:1,5,2026-06-20,13.033,1,-0.17
lfi:opportuniste_electoral:1,6,2026-07-02,13.211,1,0.18
lfi:opportuniste_electoral:1,7,2026-07-18,13.33,1,0.12
lfi:opportuniste_electoral:1,8,2026-08-03,14.2,1,0.87
lfi:opportuniste_electoral:1,9,2026-08-16,13.468,1,-0.73
lfi:opportuniste_electoral:1,10,2026-08-30,13.253,1,-0.21
lfi:opportuniste_electoral:1,11,2026-09-13,13.236,1,-0.02
lfi:opportuniste_electoral:1,12,2026-09-29,10.8,6,-2.44
lfi:opportuniste_electoral:1,13,2026-10-13,13.473,1,2.67
lfi:opportuniste_electoral:1,14,2026-11-02,13.591,1,0.12
lfi:opportuniste_electoral:1,15,2026-11-20,13.811,1,0.22
lfi:opportuniste_electoral:1,16,2026-12-07,11.3,4,-2.51
lfi:opportuniste_electoral:1,17,2026-12-20,14.24,1,2.94
lfi:opportuniste_electoral:1,18,2027-01-08,14.342,1,0.1
lfi:opportuniste_electoral:1,19,2027-01-26,14.377,1,0.04
lfi:opportuniste_electoral:1,20,2027-02-12,11.1,3,-3.28
lfi:opportuniste_electoral:1,21,2027-03-02,14.469,1,3.37
lfi:opportuniste_electoral:1,22,2027-03-15,14.31,1,-0.16
lfi:opportuniste_electoral:1,23,2027-03-30,14.498,1,0.19
lfi:opportuniste_electoral:1,24,2027-04-17,14.648,1,0.15
lfi:opportuniste_electoral:1,25,2027-04-18,14.73,1,0.08
lfi:opportuniste_electoral:1,26,2027-04-20,14.89,1,0.16
lfi:opportuniste_electoral:1,27,2027-04-22,14.903,1,0.01
lfi:opportuniste_electoral:1,28,2027-04-24,16.3,1,1.4
lfi:opportuniste_electoral:1,29,2027-04-26,14.86,1,-1.44
lfi:opportuniste_electoral:1,30,2027-05-02,14.791,1,-0.07
lfi:opportuniste_electoral:1,31,2027-05-03,14.834,1,0.04
lfi:opportuniste_electoral:2,1,2026-04-18,11.549,5,2.65
lfi:opportuniste_electoral:2,2,2026-05-03,11.658,5,0.11
lfi:opportuniste_electoral:2,3,2026-05-16,11.757,5,0.1
lfi:opportuniste_electoral:2,4,2026-06-01,12.1,3,0.34
lfi:opportuniste_electoral:2,5,2026-06-20,12.297,2,0.2
lfi:opportuniste_electoral:2,6,2026-07-06,12.445,2,0.15
lfi:opportuniste_electoral:2,7,2026-07-23,12.396,2,-0.05
lfi:opportuniste_electoral:2,8,2026-08-08,12.2,2,-0.2
lfi:opportuniste_electoral:2,9,2026-08-23,12.938,1,0.74
lfi:opportuniste_electoral:2,10,2026-09-09,12.992,1,0.05
lfi:opportuniste_electoral:2,11,2026-09-25,13.165,1,0.17
lfi:opportuniste_electoral:2,12,2026-10-13,9.6,8,-3.56
lfi:opportuniste_electoral:2,13,2026-10-27,13.619,1,4.02
lfi:opportuniste_electoral:2,14,2026-11-12,13.757,1,0.14
lfi:opportuniste_electoral:2,15,2026-11-30,13.892,1,0.13
lfi:opportuniste_electoral:2,16,2026-12-17,14,1,0.11
lfi:opportuniste_electoral:2,17,2027-01-02,14.447,1,0.45
lfi:opportuniste_electoral:2,18,2027-01-20,14.496,1,0.05
lfi:opportuniste_electoral:2,19,2027-02-03,13.825,1,-0.67
lfi:opportuniste_electoral:2,20,2027-02-19,12.3,2,-1.52
lfi:opportuniste_electoral:2,21,2027-03-03,14.21,1,1.91
lfi:opportuniste_electoral:2,22,2027-03-19,14.389,1,0.18
lfi:opportuniste_electoral:2,23,2027-04-06,14.597,1,0.21
lfi:opportuniste_electoral:2,24,2027-04-17,14.725,1,0.13
lfi:opportuniste_electoral:2,25,2027-04-18,14.739,1,0.01
lfi:opportuniste_electoral:2,26,2027-04-20,14.652,1,-0.09
lfi:opportuniste_electoral:2,27,2027-04-22,14.725,1,0.07
lfi:opportuniste_electoral:2,28,2027-04-24,13.1,2,-1.63
lfi:opportuniste_electoral:2,29,2027-04-26,14.635,1,1.54
lfi:opportuniste_electoral:3,1,2026-04-18,11.724,4,1.12
lfi:opportuniste_electoral:3,2,2026-05-04,11.829,3,0.11
lfi:opportuniste_electoral:3,3,2026-05-17,11.671,4,-0.16
lfi:opportuniste_electoral:3,4,2026-05-31,11.6,5,-0.07
lfi:opportuniste_electoral:3,5,2026-06-16,11.861,3,0.26
lfi:opportuniste_electoral:3,6,2026-07-02,12.165,3,0.3
lfi:opportuniste_electoral:3,7,2026-07-15,12.291,3,0.13
lfi:opportuniste_electoral:3,8,2026-07-31,10.3,7,-1.99
lfi:opportuniste_electoral:3,9,2026-08-15,12.58,2,2.28
lfi:opportuniste_electoral:3,10,2026-08-28,12.829,2,0.25
lfi:opportuniste_electoral:3,11,2026-09-11,13.114,1,0.29
lfi:opportuniste_electoral:3,12,2026-09-27,12.6,2,-0.51
lfi:opportuniste_electoral:3,13,2026-10-11,13.255,1,0.66
lfi:opportuniste_electoral:3,14,2026-10-30,13.535,1,0.28
lfi:opportuniste_electoral:3,15,2026-11-16,13.764,1,0.23
lfi:opportuniste_electoral:3,16,2026-12-01,14.7,1,0.94
lfi:opportuniste_electoral:3,17,2026-12-17,14.081,1,-0.62
lfi:opportuniste_electoral:3,18,2027-01-02,14.474,1,0.39
lfi:opportuniste_electoral:3,19,2027-01-21,14.931,1,0.46
lfi:opportuniste_electoral:3,20,2027-02-10,12.4,2,-2.53
lfi:opportuniste_electoral:3,21,2027-02-28,14.987,1,2.59
lfi:opportuniste_electoral:3,22,2027-03-15,15.076,1,0.09
lfi:opportuniste_electoral:3,23,2027-04-01,15.163,1,0.09
lfi:opportuniste_electoral:3,24,2027-04-17,15.211,1,0.05
lfi:opportuniste_electoral:3,25,2027-04-18,15.143,1,-0.07
lfi:opportuniste_electoral:3,26,2027-04-20,15.375,1,0.23
lfi:opportuniste_electoral:3,27,2027-04-22,15.471,1,0.1
lfi:opportuniste_electoral:3,28,2027-04-24,20.2,1,4.73
lfi:opportuniste_electoral:3,29,2027-04-26,15.68,1,-4.52
lfi:parti_dabord:0,1,2026-04-18,11.614,5,-2.09
lfi:parti_dabord:0,2,2026-05-02,11.778,4,0.16
lfi:parti_dabord:0,3,2026-05-16,11.755,4,-0.02
lfi:parti_dabord:0,4,2026-06-03,11.7,5,-0.06
lfi:parti_dabord:0,5,2026-06-15,11.852,4,0.15
lfi:parti_dabord:0,6,2026-07-01,12.105,2,0.25
lfi:parti_dabord:0,7,2026-07-14,12.177,2,0.07
lfi:parti_dabord:0,8,2026-07-27,16.2,1,4.02
lfi:parti_dabord:0,9,2026-08-11,12.624,2,-3.58
lfi:parti_dabord:0,10,2026-08-24,12.982,1,0.36
lfi:parti_dabord:0,11,2026-09-06,13.259,1,0.28
lfi:parti_dabord:0,12,2026-09-24,15.2,1,1.94
lfi:parti_dabord:0,13,2026-10-12,13.626,1,-1.57
lfi:parti_dabord:0,14,2026-10-27,13.711,1,0.09
lfi:parti_dabord:0,15,2026-11-11,13.834,1,0.12
lfi:parti_dabord:0,16,2026-11-25,17.5,1,3.67
lfi:parti_dabord:0,17,2026-12-11,13.843,1,-3.66
lfi:parti_dabord:0,18,2027-01-01,14.043,1,0.2
lfi:parti_dabord:0,19,2027-01-17,14.109,1,0.07
lfi:parti_dabord:0,20,2027-02-02,15.2,1,1.09
lfi:parti_dabord:0,21,2027-02-23,14.383,1,-0.82
lfi:parti_dabord:0,22,2027-03-16,14.521,1,0.14
lfi:parti_dabord:0,23,2027-03-31,14.557,1,0.04
lfi:parti_dabord:0,24,2027-04-17,14.924,1,0.37
lfi:parti_dabord:0,25,2027-04-18,15.007,1,0.08
lfi:parti_dabord:0,26,2027-04-20,15.045,1,0.04
lfi:parti_dabord:0,27,2027-04-22,15.106,1,0.06
lfi:parti_dabord:0,28,2027-04-24,12.8,2,-2.31
lfi:parti_dabord:0,29,2027-04-26,15.292,1,2.49
lfi:parti_dabord:0,30,2027-05-02,15.313,1,0.02
lfi:parti_dabord:0,31,2027-05-03,15.513,1,0.2
lfi:parti_dabord:1,1,2026-04-18,12.028,3,2.53
lfi:parti_dabord:1,2,2026-04-30,12.347,3,0.32
lfi:parti_dabord:1,3,2026-05-18,12.517,2,0.17
lfi:parti_dabord:1,4,2026-06-03,13.1,1,0.58
lfi:parti_dabord:1,5,2026-06-20,12.66,2,-0.44
lfi:parti_dabord:1,6,2026-07-02,12.645,2,-0.02
lfi:parti_dabord:1,7,2026-07-18,12.701,2,0.06
lfi:parti_dabord:1,8,2026-08-03,13.8,1,1.1
lfi:parti_dabord:1,9,2026-08-16,13.018,1,-0.78
lfi:parti_dabord:1,10,2026-08-30,13.255,1,0.24
lfi:parti_dabord:1,11,2026-09-13,13.493,1,0.24
lfi:parti_dabord:1,12,2026-09-29,10.7,6,-2.79
lfi:parti_dabord:1,13,2026-10-13,13.368,1,2.67
lfi:parti_dabord:1,14,2026-11-02,13.293,1,-0.08
lfi:parti_dabord:1,15,2026-11-20,13.365,1,0.07
lfi:parti_dabord:1,16,2026-12-07,10.9,6,-2.46
lfi:parti_dabord:1,17,2026-12-20,13.434,1,2.53
lfi:parti_dabord:1,18,2027-01-08,13.473,1,0.04
lfi:parti_dabord:1,19,2027-01-26,13.514,1,0.04
lfi:parti_dabord:1,20,2027-02-10,10.3,7,-3.21
lfi:parti_dabord:1,21,2027-02-28,13.58,1,3.28
lfi:parti_dabord:1,22,2027-03-14,13.69,1,0.11
lfi:parti_dabord:1,23,2027-03-29,13.596,1,-0.09
lfi:parti_dabord:1,24,2027-04-17,13.864,1,0.27
lfi:parti_dabord:1,25,2027-04-18,13.909,1,0.04
lfi:parti_dabord:1,26,2027-04-20,14.148,1,0.24
lfi:parti_dabord:1,27,2027-04-22,14.315,1,0.17
lfi:parti_dabord:1,28,2027-04-24,15.7,1,1.38
lfi:parti_dabord:1,29,2027-04-26,14.476,1,-1.22
lfi:parti_dabord:2,1,2026-04-18,11.821,3,2.92
lfi:parti_dabord:2,2,2026-05-03,12.024,3,0.2
lfi:parti_dabord:2,3,2026-05-16,12.155,3,0.13
lfi:parti_dabord:2,4,2026-06-01,12.4,2,0.25
lfi:parti_dabord:2,5,2026-06-20,12.736,2,0.34
lfi:parti_dabord:2,6,2026-07-06,12.887,1,0.15
lfi:parti_dabord:2,7,2026-07-23,12.838,1,-0.05
lfi:parti_dabord:2,8,2026-08-08,12.6,2,-0.24
lfi:parti_dabord:2,9,2026-08-23,13.376,1,0.78
lfi:parti_dabord:2,10,2026-09-09,13.428,1,0.05
lfi:parti_dabord:2,11,2026-09-25,13.545,1,0.12
lfi:parti_dabord:2,12,2026-10-13,10,8,-3.54
lfi:parti_dabord:2,13,2026-10-27,13.967,1,3.97
lfi:parti_dabord:2,14,2026-11-12,14.07,1,0.1
lfi:parti_dabord:2,15,2026-11-30,14.192,1,0.12
lfi:parti_dabord:2,16,2026-12-17,14.1,1,-0.09
lfi:parti_dabord:2,17,2027-01-02,14.205,1,0.11
lfi:parti_dabord:2,18,2027-01-20,14.346,1,0.14
lfi:parti_dabord:2,19,2027-02-03,14.393,1,0.05
lfi:parti_dabord:2,20,2027-02-19,12.8,2,-1.59
lfi:parti_dabord:2,21,2027-03-03,14.735,1,1.93
lfi:parti_dabord:2,22,2027-03-19,14.901,1,0.17
lfi:parti_dabord:2,23,2027-04-06,15.1,1,0.2
lfi:parti_dabord:2,24,2027-04-17,15.224,1,0.12
lfi:parti_dabord:2,25,2027-04-18,15.254,1,0.03
lfi:parti_dabord:2,26,2027-04-20,15.368,1,0.11
lfi:parti_dabord:2,27,2027-04-22,15.455,1,0.09
lfi:parti_dabord:2,28,2027-04-24,13.8,1,-1.65
lfi:parti_dabord:2,29,2027-04-26,15.071,1,1.27
lfi:parti_dabord:3,1,2026-04-18,11.631,4,1.03
lfi:parti_dabord:3,2,2026-05-04,11.704,4,0.07
lfi:parti_dabord:3,3,2026-05-17,11.859,3,0.15
lfi:parti_dabord:3,4,2026-05-31,11.8,3,-0.06
lfi:parti_dabord:3,5,2026-06-16,12.19,3,0.39
lfi:parti_dabord:3,6,2026-07-02,12.477,2,0.29
lfi:parti_dabord:3,7,2026-07-15,12.594,2,0.12
lfi:parti_dabord:3,8,2026-07-31,10.5,7,-2.09
lfi:parti_dabord:3,9,2026-08-15,13.063,1,2.56
lfi:parti_dabord:3,10,2026-08-28,13.246,1,0.18
lfi:parti_dabord:3,11,2026-09-11,13.36,1,0.11
lfi:parti_dabord:3,12,2026-09-27,12.8,2,-0.56
lfi:parti_dabord:3,13,2026-10-11,13.653,1,0.85
lfi:parti_dabord:3,14,2026-10-30,13.998,1,0.34
lfi:parti_dabord:3,15,2026-11-16,14.176,1,0.18
lfi:parti_dabord:3,16,2026-12-01,15,1,0.82
lfi:parti_dabord:3,17,2026-12-17,14.131,1,-0.87
lfi:parti_dabord:3,18,2027-01-02,14.38,1,0.25
lfi:parti_dabord:3,19,2027-01-21,14.749,1,0.37
lfi:parti_dabord:3,20,2027-02-10,12.3,2,-2.45
lfi:parti_dabord:3,21,2027-02-28,14.554,1,2.25
lfi:parti_dabord:3,22,2027-03-15,14.745,1,0.19
lfi:parti_dabord:3,23,2027-04-01,14.943,1,0.2
lfi:parti_dabord:3,24,2027-04-17,15.157,1,0.21
lfi:parti_dabord:3,25,2027-04-18,15.283,1,0.13
lfi:parti_dabord:3,26,2027-04-20,15.32,1,0.04
lfi:parti_dabord:3,27,2027-04-22,15.297,1,-0.02
lfi:parti_dabord:3,28,2027-04-24,20,1,4.7
lfi:parti_dabord:3,29,2027-04-26,15.622,1,-4.38
lfi:mediatique:0,1,2026-04-18,11.614,5,-2.09
lfi:mediatique:0,2,2026-05-02,11.778,4,0.16
lfi:mediatique:0,3,2026-05-16,11.755,4,-0.02
lfi:mediatique:0,4,2026-06-03,11.7,5,-0.06
lfi:mediatique:0,5,2026-06-15,11.063,6,-0.64
lfi:mediatique:0,6,2026-07-01,11.021,6,-0.04
lfi:mediatique:0,7,2026-07-14,10.992,6,-0.03
lfi:mediatique:0,8,2026-07-27,15.1,1,4.11
lfi:mediatique:0,9,2026-08-11,11.437,6,-3.66
lfi:mediatique:0,10,2026-08-24,11.844,4,0.41
lfi:mediatique:0,11,2026-09-06,12.037,3,0.19
lfi:mediatique:0,12,2026-09-24,14,1,1.96
lfi:mediatique:0,13,2026-10-12,12.403,2,-1.6
lfi:mediatique:0,14,2026-10-27,12.649,2,0.25
lfi:mediatique:0,15,2026-11-11,12.557,2,-0.09
lfi:mediatique:0,16,2026-11-25,16.2,1,3.64
lfi:mediatique:0,17,2026-12-11,12.68,2,-3.52
lfi:mediatique:0,18,2027-01-01,12.842,2,0.16
lfi:mediatique:0,19,2027-01-17,13.081,1,0.24
lfi:mediatique:0,20,2027-02-02,14.1,1,1.02
lfi:mediatique:0,21,2027-02-23,13.014,2,-1.09
lfi:mediatique:0,22,2027-03-15,13.213,1,0.2
lfi:mediatique:0,23,2027-03-31,13.327,1,0.11
lfi:mediatique:0,24,2027-04-17,13.384,1,0.06
lfi:mediatique:0,25,2027-04-18,13.397,1,0.01
lfi:mediatique:1,1,2026-04-18,12.028,3,2.53
lfi:mediatique:1,2,2026-04-30,12.182,3,0.15
lfi:mediatique:1,3,2026-05-18,12.295,3,0.11
lfi:mediatique:1,4,2026-06-03,12.9,2,0.61
lfi:mediatique:1,5,2026-06-20,12.325,3,-0.58
lfi:mediatique:1,6,2026-07-02,12.348,3,0.02
lfi:mediatique:1,7,2026-07-18,12.439,3,0.09
lfi:mediatique:1,8,2026-08-03,13.6,1,1.16
lfi:mediatique:1,9,2026-08-16,12.524,2,-1.08
lfi:mediatique:1,10,2026-08-30,12.432,3,-0.09
lfi:mediatique:1,11,2026-09-13,12.386,3,-0.05
lfi:mediatique:1,12,2026-09-29,9.6,8,-2.79
lfi:mediatique:1,13,2026-10-13,12.126,3,2.53
lfi:mediatique:1,14,2026-11-02,11.209,5,-0.92
lfi:mediatique:1,15,2026-11-20,11.018,7,-0.19
lfi:mediatique:1,16,2026-12-07,8.8,8,-2.22
lfi:mediatique:1,17,2026-12-20,10.819,7,2.02
lfi:mediatique:1,18,2027-01-08,10.907,6,0.09
lfi:mediatique:1,19,2027-01-26,10.98,6,0.07
lfi:mediatique:1,20,2027-02-10,7.2,8,-3.78
lfi:mediatique:1,21,2027-02-28,10.309,8,3.11
lfi:mediatique:1,22,2027-03-14,10.371,8,0.06
lfi:mediatique:1,23,2027-03-29,10.269,8,-0.1
lfi:mediatique:1,24,2027-04-17,10.05,8,-0.22
lfi:mediatique:1,25,2027-04-18,10.049,8,0
lfi:mediatique:2,1,2026-04-18,11.549,5,2.65
lfi:mediatique:2,2,2026-05-03,11.506,5,-0.04
lfi:mediatique:2,3,2026-05-16,11.524,5,0.02
lfi:mediatique:2,4,2026-06-01,11.9,4,0.38
lfi:mediatique:2,5,2026-06-20,12.031,3,0.13
lfi:mediatique:2,6,2026-07-06,12.194,3,0.16
lfi:mediatique:2,7,2026-07-23,12.151,3,-0.04
lfi:mediatique:2,8,2026-08-08,11.9,4,-0.25
lfi:mediatique:2,9,2026-08-23,12.698,2,0.8
lfi:mediatique:2,10,2026-09-09,12.729,2,0.03
lfi:mediatique:2,11,2026-09-25,12.895,1,0.17
lfi:mediatique:2,12,2026-10-13,9.3,8,-3.59
lfi:mediatique:2,13,2026-10-27,13.181,1,3.88
lfi:mediatique:2,14,2026-11-12,13.247,1,0.07
lfi:mediatique:2,15,2026-11-30,13.36,1,0.11
lfi:mediatique:2,16,2026-12-17,13.3,1,-0.06
lfi:mediatique:2,17,2027-01-02,13.453,1,0.15
lfi:mediatique:2,18,2027-01-20,13.607,1,0.15
lfi:mediatique:2,19,2027-02-04,13.637,1,0.03
lfi:mediatique:2,20,2027-02-20,12.1,3,-1.54
lfi:mediatique:2,21,2027-03-04,13.161,2,1.06
lfi:mediatique:2,22,2027-03-20,13.021,2,-0.14
lfi:mediatique:2,23,2027-04-06,13.151,2,0.13
lfi:mediatique:2,24,2027-04-17,13.221,2,0.07
lfi:mediatique:2,25,2027-04-18,13.231,2,0.01
lfi:mediatique:2,26,2027-04-20,13.126,2,-0.11
lfi:mediatique:2,27,2027-04-22,13.2,2,0.07
lfi:mediatique:2,28,2027-04-24,11.5,3,-1.7
lfi:mediatique:2,29,2027-04-26,12.829,2,1.33
lfi:mediatique:3,1,2026-04-18,11.631,4,1.03
lfi:mediatique:3,2,2026-05-04,11.68,4,0.05
lfi:mediatique:3,3,2026-05-17,11.504,5,-0.18
lfi:mediatique:3,4,2026-05-31,11.5,5,0
lfi:mediatique:3,5,2026-06-16,11.694,5,0.19
lfi:mediatique:3,6,2026-07-02,11.998,3,0.3
lfi:mediatique:3,7,2026-07-15,12.124,3,0.13
lfi:mediatique:3,8,2026-07-31,9.9,8,-2.22
lfi:mediatique:3,9,2026-08-15,12.156,3,2.26
lfi:mediatique:3,10,2026-08-28,12.44,2,0.28
lfi:mediatique:3,11,2026-09-11,12.607,2,0.17
lfi:mediatique:3,12,2026-09-27,12.1,3,-0.51
lfi:mediatique:3,13,2026-10-11,12.674,2,0.57
lfi:mediatique:3,14,2026-10-30,12.768,2,0.09
lfi:mediatique:3,15,2026-11-16,12.937,2,0.17
lfi:mediatique:3,16,2026-12-01,13.9,1,0.96
lfi:mediatique:3,17,2026-12-17,12.957,2,-0.94
lfi:mediatique:3,18,2027-01-02,12.752,2,-0.21
lfi:mediatique:3,19,2027-01-21,12.808,2,0.06
lfi:mediatique:3,20,2027-02-10,10.3,8,-2.51
lfi:mediatique:3,21,2027-02-28,11.682,3,1.38
lfi:mediatique:3,22,2027-03-15,11.581,3,-0.1
lfi:mediatique:3,23,2027-04-01,11.653,4,0.07
lfi:mediatique:3,24,2027-04-17,10.294,8,-1.36
lfi:mediatique:3,25,2027-04-18,10.196,8,-0.1
lfi:contrarien:0,1,2026-04-18,11.746,4,-1.95
lfi:contrarien:0,2,2026-05-02,11.956,3,0.21
lfi:contrarien:0,3,2026-05-16,11.952,3,0
lfi:contrarien:0,4,2026-06-03,11.8,4,-0.15
lfi:contrarien:0,5,2026-06-15,11.272,6,-0.53
lfi:contrarien:0,6,2026-07-01,11.14,6,-0.13
lfi:contrarien:0,7,2026-07-14,11.23,6,0.09
lfi:contrarien:0,8,2026-07-27,14.7,1,3.47
lfi:contrarien:0,9,2026-08-11,10.303,8,-4.4
lfi:contrarien:0,10,2026-08-24,9.569,8,-0.73
lfi:contrarien:0,11,2026-09-06,9.574,8,0
lfi:contrarien:0,12,2026-09-24,11.3,6,1.73
lfi:contrarien:0,13,2026-10-12,8.898,8,-2.4
lfi:contrarien:0,14,2026-10-27,8.797,8,-0.1
lfi:contrarien:0,15,2026-11-11,8.736,8,-0.06
lfi:contrarien:0,16,2026-11-25,12.1,5,3.36
lfi:contrarien:0,17,2026-12-11,8.077,8,-4.02
lfi:contrarien:0,18,2027-01-01,8.123,8,0.05
lfi:contrarien:0,19,2027-01-17,8.251,8,0.13
lfi:contrarien:0,20,2027-02-02,9.6,8,1.35
lfi:contrarien:0,21,2027-02-23,8.632,8,-0.97
lfi:contrarien:0,22,2027-03-16,8.806,8,0.17
lfi:contrarien:0,23,2027-03-31,8.972,8,0.17
lfi:contrarien:0,24,2027-04-17,9.074,8,0.1
lfi:contrarien:0,25,2027-04-18,9.107,8,0.03
lfi:contrarien:1,1,2026-04-18,11.675,4,2.18
lfi:contrarien:1,2,2026-04-30,11.706,4,0.03
lfi:contrarien:1,3,2026-05-18,11.779,4,0.07
lfi:contrarien:1,4,2026-06-03,12.3,3,0.52
lfi:contrarien:1,5,2026-06-20,11.091,6,-1.21
lfi:contrarien:1,6,2026-07-02,11.18,6,0.09
lfi:contrarien:1,7,2026-07-18,11.299,5,0.12
lfi:contrarien:1,8,2026-08-03,12.8,2,1.5
lfi:contrarien:1,9,2026-08-16,11.459,4,-1.34
lfi:contrarien:1,10,2026-08-30,11.677,4,0.22
lfi:contrarien:1,11,2026-09-13,11.34,5,-0.34
lfi:contrarien:1,12,2026-09-29,8.8,8,-2.54
lfi:contrarien:1,13,2026-10-13,11.272,5,2.47
lfi:contrarien:1,14,2026-11-02,11.036,6,-0.24
lfi:contrarien:1,15,2026-11-20,11.194,5,0.16
lfi:contrarien:1,16,2026-12-07,8.6,8,-2.59
lfi:contrarien:1,17,2026-12-20,10.41,8,1.81
lfi:contrarien:1,18,2027-01-08,10.346,8,-0.06
lfi:contrarien:1,19,2027-01-26,10.228,8,-0.12
lfi:contrarien:1,20,2027-02-12,7,8,-3.23
lfi:contrarien:1,21,2027-03-02,10.269,8,3.27
lfi:contrarien:1,22,2027-03-15,9.684,8,-0.59
lfi:contrarien:1,23,2027-03-30,9.406,8,-0.28
lfi:contrarien:1,24,2027-04-17,9.436,8,0.03
lfi:contrarien:1,25,2027-04-18,9.368,8,-0.07
lfi:contrarien:2,1,2026-04-18,11.549,5,2.65
lfi:contrarien:2,2,2026-05-03,11.506,5,-0.04
lfi:contrarien:2,3,2026-05-16,11.524,5,0.02
lfi:contrarien:2,4,2026-06-01,11.8,5,0.28
lfi:contrarien:2,5,2026-06-20,11.887,4,0.09
lfi:contrarien:2,6,2026-07-06,12.043,3,0.16
lfi:contrarien:2,7,2026-07-23,11.997,4,-0.05
