partyId,agent,seedIndex,sourcePartyId,share,abstentionRate,leftShare,rightShare
ecologistes,risque,0,lfi,9.8,0.3102336464869478,0.532799135950514,0.467200864049486
ecologistes,risque,0,renaissance,13.2,0.37599544619197767,0.5262160766373187,0.47378392336268127
ecologistes,risque,0,horizons,9.1,0.40816251581417573,0.5250886430344833,0.4749113569655167
ecologistes,risque,0,lr,7.7,0.46,0.5256300552167887,0.47436994478321126
ecologistes,risque,0,rn,11.2,0.46,0.5220700046867817,0.47792999531321834
ecologistes,risque,0,reconquete,5.2,0.46,0.530648795040288,0.46935120495971205
ecologistes,risque,0,nouvelle_energie,11.7,0.46,0.5283430955669037,0.47165690443309627
ecologistes,risque,1,ps,9,0.2750336464869478,0.6063713568089198,0.39362864319108015
ecologistes,risque,1,ecologistes,11.7,0.33697425924655167,0.5592152838343679,0.4407847161656321
ecologistes,risque,1,renaissance,11.3,0.27859453278821505,0.3929721752791411,0.6070278247208589
ecologistes,risque,1,horizons,12.6,0.22088775604841743,0.3765938837200495,0.6234061162799505
ecologistes,risque,1,lr,9.8,0.2131826733953962,0.38246667552455926,0.6175333244754407
ecologistes,risque,1,rn,10.5,0.37126970766091716,0.4301775388743643,0.5698224611256357
ecologistes,risque,1,reconquete,7.7,0.35791984022014967,0.39655182300117936,0.6034481769988207
ecologistes,risque,2,lfi,9.3,0.3078664473839729,0.4005042989745328,0.5994957010254671
ecologistes,risque,2,ps,11.5,0.1544185196521982,0.37343589197413435,0.6265641080258657
ecologistes,risque,2,renaissance,9.2,0.1884969921660684,0.5689692647582651,0.43103073524173485
ecologistes,risque,2,lr,11,0.2453697035561982,0.6010374449144469,0.3989625550855531
ecologistes,risque,2,rn,11.4,0.430166785515875,0.5288254947770571,0.4711745052229429
ecologistes,risque,2,reconquete,5.4,0.4452005328580141,0.5456572919992796,0.4543427080007204
ecologistes,risque,2,nouvelle_energie,12.6,0.22918775604841746,0.6012451530594628,0.3987548469405372
ecologistes,risque,3,lfi,9.8,0.30402371791273575,0.6903317333045957,0.30966826669540426
ecologistes,risque,3,ps,14.2,0.25205764336303066,0.6536212398377483,0.34637876016225166
ecologistes,risque,3,renaissance,10.3,0.40600907391326246,0.5871884230794726,0.4128115769205274
ecologistes,risque,3,horizons,8.8,0.4474074449600679,0.5550394100214996,0.4449605899785004
ecologistes,risque,3,lr,12.3,0.37637265660237984,0.49073153547737464,0.5092684645226253
ecologistes,risque,3,reconquete,3.7,0.20662807153448606,0.34196371739399434,0.6580362826060057
ecologistes,risque,3,nouvelle_energie,8.4,0.4119697076609171,0.5069735249871227,0.49302647501287733
ecologistes,risque,4,lfi,9.7,0.34421051623313964,0.6353170774680903,0.3646829225319097
ecologistes,risque,4,ps,11.6,0.26771736878011804,0.6437550324235696,0.3562449675764304
ecologistes,risque,4,renaissance,8.4,0.4400486925233721,0.5732539690008062,0.42674603099919384
ecologistes,risque,4,horizons,12.3,0.46,0.5406026043072318,0.45939739569276816
ecologistes,risque,4,lr,9.6,0.39327265660237987,0.47563953073580684,0.5243604692641932
ecologistes,risque,4,reconquete,5.3,0.22352807153448603,0.3235914716875442,0.6764085283124558
ecologistes,risque,4,nouvelle_energie,9.3,0.42886970766091714,0.49113874204155866,0.5088612579584413
ecologistes,risque,4,reconquete_dissidence_18,5.5,0.31352807153448603,0.41404016249944,0.58595983750056
ecologistes,risque,5,lfi,9.4,0.2943328905712969,0.6141667266269014,0.3858332733730986
ecologistes,risque,5,ps,10.3,0.14226068564959696,0.6364644141284843,0.3635355858715157
ecologistes,risque,5,renaissance,10.7,0.1694969921660684,0.44700151361566615,0.5529984863843338
ecologistes,risque,5,lr,13.3,0.22636970355619818,0.429277076935362,0.570722923064638
ecologistes,risque,5,rn,11.7,0.411166785515875,0.5062737243872181,0.49372627561278193
ecologistes,risque,5,reconquete,5.2,0.42620053285801407,0.4937935124867679,0.5062064875132322
ecologistes,risque,5,nouvelle_energie,9.1,0.26018775604841743,0.4788403230408362,0.5211596769591638
ecologistes,risque,6,lfi,9,0.3594142951996497,0.637750415404295,0.362249584595705
ecologistes,risque,6,ps,10.2,0.19904887124228862,0.6871103319766427,0.31288966802335727
ecologistes,risque,6,renaissance,10.6,0.4313254980810304,0.5774509174525126,0.42254908254748735
ecologistes,risque,6,horizons,9.6,0.46,0.5432925614967556,0.45670743850324436
ecologistes,risque,6,lr,8.3,0.3888726566023799,0.4811831424305982,0.5188168575694019
ecologistes,risque,6,reconquete,9.2,0.2691280715344861,0.38316458355292293,0.6168354164470771
ecologistes,risque,6,nouvelle_energie,9,0.4244697076609172,0.49873747188121087,0.5012625281187891
ecologistes,risque,7,lfi,11.9,0.36902744061887954,0.639326522566023,0.36067347743397704
ecologistes,risque,7,ps,12.4,0.26081188379323944,0.6455550179695162,0.3544449820304838
ecologistes,risque,7,renaissance,8,0.4289246270981262,0.5793051611554646,0.4206948388445354
ecologistes,risque,7,horizons,10.1,0.46,0.5467599049183572,0.45324009508164276
ecologistes,risque,7,lr,12,0.34457265660237985,0.42036288341292816,0.5796371165870718
ecologistes,risque,7,reconquete,4.5,0.3148280715344861,0.4032721856542354,0.5967278143457646
ecologistes,risque,7,nouvelle_energie,10.8,0.4301697076609171,0.4976224568691122,0.5023775431308878
ecologistes,risque,8,lfi,10.8,0.3181336464869478,0.6235242113320008,0.37647578866799924
ecologistes,risque,8,ecologistes,11.2,0.2726151825204132,0.5457180392668308,0.4542819607331692
ecologistes,risque,8,horizons,9.4,0.2732969921660684,0.4513435500999065,0.5486564499000934
ecologistes,risque,8,lr,11.4,0.3881291016103894,0.46383760451853856,0.5361623954814614
ecologistes,risque,8,rn,10.2,0.46,0.4874888433647728,0.5125111566352272
ecologistes,risque,8,reconquete,3.5,0.46,0.47076851775932577,0.5292314822406743
ecologistes,risque,8,nouvelle_energie,11.3,0.371694532788215,0.45983497656787486,0.5401650234321251
ecologistes,risque,8,reconquete_dissidence_19,7.3,0.46,0.47460116537207075,0.5253988346279292
ecologistes,risque,9,lfi,14,0.34881863440003524,0.36758331005697753,0.6324166899430225
ecologistes,risque,9,ps,10.7,0.19075962527546583,0.3110194117008307,0.6889805882991693
ecologistes,risque,9,renaissance,11.9,0.43074740287588337,0.4323478009137147,0.5676521990862853
ecologistes,risque,9,horizons,10.3,0.46,0.4622675866204749,0.5377324133795252
ecologistes,risque,9,lr,9,0.38467265660237987,0.5284624172645324,0.47153758273546764
ecologistes,risque,9,reconquete,4.3,0.2549280715344861,0.6619840770391421,0.3380159229608579
ecologistes,risque,9,nouvelle_energie,10.5,0.42026970766091715,0.5132683042584434,0.4867316957415566
ecologistes,risque,10,lfi,8.1,0.3400686185856835,0.6487896803908522,0.35121031960914784
ecologistes,risque,10,ps,9.2,0.23419839573116955,0.6557312120628265,0.3442687879371735
ecologistes,risque,10,renaissance,8.7,0.42131567452583923,0.5903015247961576,0.4096984752038424
ecologistes,risque,10,horizons,10.5,0.46,0.5599018667088734,0.44009813329112657
ecologistes,risque,10,lr,13.4,0.37467265660237986,0.4996994767487862,0.5003005232512139
ecologistes,risque,10,reconquete,3.8,0.2449280715344861,0.37333116342822315,0.6266688365717769
ecologistes,risque,10,nouvelle_energie,13.9,0.41026970766091714,0.5144939332646535,0.48550606673534646
ecologistes,risque,11,ps,10.7,0.3344336464869478,0.5243045109036483,0.47569548909635173
ecologistes,risque,11,ecologistes,12.9,0.30913549415661157,0.5424375121893921,0.45756248781060793
ecologistes,risque,11,renaissance,12.6,0.1895969921660684,0.3708309133192573,0.6291690866807427
ecologistes,risque,11,lr,6.4,0.29646970355619817,0.40706686928962355,0.5929331307103765
ecologistes,risque,11,rn,13.3,0.431266785515875,0.4530700263429193,0.5469299736570807
ecologistes,risque,11,reconquete,7.6,0.4463005328580141,0.4268004766456752,0.5731995233543248
ecologistes,risque,11,nouvelle_energie,8.9,0.28028775604841744,0.40479970552480304,0.595200294475197
ecologistes,risque,12,lfi,13.1,0.3028556768896867,0.5977456444860862,0.40225435551391375
ecologistes,risque,12,ps,9,0.1631315127835062,0.6232584546116378,0.37674154538836224
ecologistes,risque,12,renaissance,10.8,0.13919699216606837,0.4100860682070184,0.5899139317929816
ecologistes,risque,12,lr,12.4,0.23606970355619822,0.3994497875546674,0.6005502124453326
ecologistes,risque,12,rn,11.5,0.420866785515875,0.46930966928275564,0.5306903307172444
ecologistes,risque,12,reconquete,4.6,0.4359005328580141,0.45282866449857584,0.5471713355014242
ecologistes,risque,12,nouvelle_energie,8.1,0.2698877560484174,0.4487943075787757,0.5512056924212243
ecologistes,risque,13,lfi,9.6,0.35600510022437587,0.36200830928967326,0.6379916907103267
ecologistes,risque,13,ps,12.2,0.18977690366640906,0.3110478839983224,0.6889521160016776
ecologistes,risque,13,renaissance,11.5,0.4175111597473067,0.42210948326527753,0.5778905167347225
ecologistes,risque,13,horizons,12.6,0.4540946468191257,0.4537290766184721,0.5462709233815279
ecologistes,risque,13,lr,9.1,0.3320726566023799,0.5774349762280632,0.42256502377193683
ecologistes,risque,13,reconquete,8.7,0.30232807153448604,0.5888489988124207,0.4111510011875793
ecologistes,risque,13,nouvelle_energie,10.2,0.41766970766091716,0.5016334423115407,0.4983665576884593
ecologistes,risque,14,lfi,10.7,0.2735668994159493,0.6036623950895861,0.3963376049104139
ecologistes,risque,14,ps,10.5,0.2226104450191864,0.5792371039796108,0.4207628960203892
ecologistes,risque,14,renaissance,7.8,0.18729699216606838,0.42687268562524566,0.5731273143747544
ecologistes,risque,14,lr,12,0.2941697035561982,0.45105629318845164,0.5489437068115484
ecologistes,risque,14,rn,8.1,0.42896678551587497,0.4724978218240127,0.5275021781759873
ecologistes,risque,14,reconquete,6.7,0.4440005328580141,0.45636677970270473,0.5436332202972953
ecologistes,risque,14,nouvelle_energie,12.6,0.2779877560484174,0.45005768950849556,0.5499423104915044
ecologistes,risque,15,lfi,8.1,0.3038635913446478,0.6051602598023065,0.3948397401976935
ecologistes,risque,15,ps,11.3,0.19479245283398947,0.5880185469947533,0.4119814530052467
ecologistes,risque,15,renaissance,8.1,0.1848969921660684,0.4637279882446485,0.5362720117553514
ecologistes,risque,15,lr,10.9,0.2817697035561982,0.46514830472351587,0.5348516952764841
ecologistes,risque,15,rn,11.8,0.416566785515875,0.4885878413629509,0.511412158637049
ecologistes,risque,15,reconquete,8.9,0.4316005328580141,0.47547154914394424,0.5245284508560557
ecologistes,risque,15,nouvelle_energie,11.8,0.26558775604841744,0.4674456026997807,0.5325543973002194
ecologistes,risque,16,lfi,10.4,0.3116183267538312,0.5880211045930537,0.4119788954069463
ecologistes,risque,16,ps,12,0.15591055948570545,0.6154613206729146,0.3845386793270854
ecologistes,risque,16,renaissance,8.4,0.13979699216606836,0.4030074188995397,0.5969925811004603
ecologistes,risque,16,lr,11.6,0.28666970355619814,0.4427478996626297,0.5572521003373703
ecologistes,risque,16,rn,12.7,0.421466785515875,0.4618870139559379,0.5381129860440621
ecologistes,risque,16,reconquete,8.5,0.43650053285801405,0.4460319908915424,0.5539680091084576
ecologistes,risque,16,nouvelle_energie,10,0.27048775604841746,0.4429703328611915,0.5570296671388085
ecologistes,risque,17,lfi,10.4,0.33187812987568904,0.6454104687335569,0.3545895312664431
ecologistes,risque,17,ps,11.6,0.2628028080747821,0.6463754273308414,0.3536245726691586
ecologistes,risque,17,renaissance,8,0.4347245410264742,0.5775928413063635,0.42240715869363654
ecologistes,risque,17,horizons,11.2,0.46,0.5454443548127457,0.45455564518725433
ecologistes,risque,17,lr,13.1,0.3301726566023799,0.42356220736202305,0.5764377926379769
ecologistes,risque,17,reconquete,6.2,0.30042807153448603,0.4099109946583111,0.590089005341689
ecologistes,risque,17,nouvelle_energie,12.6,0.41576970766091714,0.5000900976014624,0.4999099023985376
ecologistes,risque,18,lfi,12.7,0.46,0.5136460641342527,0.48635393586574727
ecologistes,risque,18,ps,10.9,0.3616625158141757,0.5199924244143096,0.4800075755856904
ecologistes,risque,18,ecologistes,12.3,0.41193650224509576,0.5288427209420145,0.47115727905798555
ecologistes,risque,18,renaissance,10.3,0.20889699216606838,0.5259532206896889,0.47404677931031114
ecologistes,risque,18,lr,7.8,0.1518826733953962,0.4431558385630963,0.5568441614369037
ecologistes,risque,18,rn,10.2,0.3499697076609171,0.47305542595411865,0.5269445740458814
ecologistes,risque,18,reconquete,8,0.3366198402201497,0.4634674734880672,0.5365325265119327
ecologistes,risque,19,lfi,10.5,0.39283364648694774,0.38328708410765305,0.616712915892347
ecologistes,risque,19,ecologistes,11.5,0.31351130327767407,0.324982967743791,0.675017032256209
ecologistes,risque,19,renaissance,8.2,0.41859544619197764,0.4320446229591357,0.5679553770408643
ecologistes,risque,19,horizons,9.5,0.4507625158141757,0.4637484140793167,0.5362515859206833
ecologistes,risque,19,lr,11.4,0.35347265660237986,0.5904998376624455,0.4095001623375545
ecologistes,risque,19,reconquete,2.6,0.27372807153448603,0.6603612548752218,0.3396387451247782
ecologistes,risque,19,nouvelle_energie,10.6,0.43906970766091713,0.5144347733481882,0.4855652266518118
ecologistes,risque,19,reconquete_dissidence_17,9.4,0.323728071534486,0.5917541044568891,0.40824589554311086
ecologistes,ideologiquement_coherent,0,lfi,9.8,0.33602963791624435,0.34609428225552263,0.6539057177444774
ecologistes,ideologiquement_coherent,0,ps,11.9,0.25916260921606454,0.34126067536675464,0.6587393246332454
ecologistes,ideologiquement_coherent,0,renaissance,10.6,0.44295041820678416,0.40941452538864986,0.5905854746113501
ecologistes,ideologiquement_coherent,0,horizons,12.3,0.455766785515875,0.441563845089721,0.558436154910279
ecologistes,ideologiquement_coherent,0,lr,8.1,0.3195726566023798,0.5665542199177069,0.43344578008229306
ecologistes,ideologiquement_coherent,0,reconquete,8.7,0.2898280715344861,0.5782398228291628,0.42176017717083725
ecologistes,ideologiquement_coherent,0,nouvelle_energie,9.5,0.4051697076609171,0.4894391345877193,0.5105608654122806
ecologistes,ideologiquement_coherent,1,lfi,10.2,0.30652209559251103,0.6005896534362842,0.39941034656371577
ecologistes,ideologiquement_coherent,1,ps,11,0.22012839280440924,0.5747778510379017,0.4252221489620983
ecologistes,ideologiquement_coherent,1,horizons,12,0.23899699216606837,0.4721078013035252,0.5278921986964749
ecologistes,ideologiquement_coherent,1,lr,10.1,0.3538291016103894,0.4798756351257563,0.5201243648742437
ecologistes,ideologiquement_coherent,1,rn,10.2,0.46,0.5032450161849746,0.49675498381502536
ecologistes,ideologiquement_coherent,1,reconquete,5.4,0.46,0.49143935472890027,0.5085606452710998
ecologistes,ideologiquement_coherent,1,nouvelle_energie,12.1,0.33739453278821496,0.47758765739962267,0.5224123426003773
ecologistes,ideologiquement_coherent,2,lfi,12.3,0.2848181082104786,0.6879336408539233,0.3120663591460767
ecologistes,ideologiquement_coherent,2,ps,8.9,0.2436499480590578,0.6495928266465488,0.3504071733534512
ecologistes,ideologiquement_coherent,2,renaissance,12.2,0.4246852671137724,0.5818575445764529,0.4181424554235471
ecologistes,ideologiquement_coherent,2,horizons,10.2,0.457466785515875,0.5512450244725567,0.44875497552744326
ecologistes,ideologiquement_coherent,2,lr,8.3,0.37127265660237985,0.4870264776213366,0.5129735223786633
ecologistes,ideologiquement_coherent,2,reconquete,3.7,0.20152807153448607,0.3408557563195575,0.6591442436804424
ecologistes,ideologiquement_coherent,2,nouvelle_energie,11.2,0.4068697076609171,0.5019979028736411,0.4980020971263589
ecologistes,ideologiquement_coherent,3,lfi,12,0.2660183560960331,0.6475821752807336,0.3524178247192664
ecologistes,ideologiquement_coherent,3,ps,12.5,0.23295730563143527,0.5816045530055303,0.41839544699446973
ecologistes,ideologiquement_coherent,3,horizons,11.1,0.15079699216606837,0.40608852077646657,0.5939114792235334
ecologistes,ideologiquement_coherent,3,lr,9.3,0.3556291016103894,0.483332762536853,0.516667237463147
ecologistes,ideologiquement_coherent,3,rn,12,0.46,0.5054887047412043,0.49451129525879567
ecologistes,ideologiquement_coherent,3,reconquete,6.5,0.46,0.49589422592639687,0.5041057740736031
ecologistes,ideologiquement_coherent,3,nouvelle_energie,8.1,0.289194532788215,0.4247898894037853,0.5752101105962146
ecologistes,ideologiquement_coherent,4,lfi,11.4,0.2979336464869478,0.5454175815168815,0.45458241848311853
ecologistes,ideologiquement_coherent,4,renaissance,13,0.3636954461919777,0.5245203416480453,0.4754796583519547
ecologistes,ideologiquement_coherent,4,horizons,10.1,0.3958625158141757,0.5232950729456566,0.4767049270543434
ecologistes,ideologiquement_coherent,4,lr,9.3,0.46,0.5248775053305827,0.47512249466941725
ecologistes,ideologiquement_coherent,4,rn,12.4,0.46,0.5272912441374915,0.4727087558625085
ecologistes,ideologiquement_coherent,4,reconquete,4.2,0.46,0.5330779047105757,0.4669220952894243
ecologistes,ideologiquement_coherent,4,nouvelle_energie,8.5,0.46,0.5259914923650054,0.4740085076349946
ecologistes,ideologiquement_coherent,5,lfi,9.8,0.3382078727613645,0.6503773626262032,0.34962263737379684
ecologistes,ideologiquement_coherent,5,ps,10.4,0.255033541611382,0.6548568363666439,0.34514316363335606
ecologistes,ideologiquement_coherent,5,renaissance,9.7,0.4394901587134432,0.5876258452241527,0.41237415477584727
ecologistes,ideologiquement_coherent,5,horizons,14.5,0.45646678551587505,0.5556517439797244,0.4443482560202756
ecologistes,ideologiquement_coherent,5,lr,11.9,0.37027265660237985,0.4926826899045053,0.5073173100954946
ecologistes,ideologiquement_coherent,5,reconquete,3.6,0.2905280715344861,0.41892581806738693,0.5810741819326131
ecologistes,ideologiquement_coherent,5,nouvelle_energie,10.1,0.4058697076609171,0.5079482976203399,0.4920517023796601
ecologistes,ideologiquement_coherent,6,lfi,12,0.33414109737726816,0.6544083149329925,0.34559168506700755
ecologistes,ideologiquement_coherent,6,ps,7.9,0.2409651267265708,0.660770999401045,0.339229000598955
ecologistes,ideologiquement_coherent,6,renaissance,8.3,0.4282663866322641,0.5943474523225415,0.4056525476774585
ecologistes,ideologiquement_coherent,6,horizons,12.4,0.455066785515875,0.5635520563304416,0.4364479436695584
ecologistes,ideologiquement_coherent,6,lr,12.1,0.36887265660237983,0.5028042707241346,0.4971957292758654
ecologistes,ideologiquement_coherent,6,reconquete,4.1,0.28912807153448605,0.431454788798697,0.568545211201303
ecologistes,ideologiquement_coherent,6,nouvelle_energie,12.1,0.4044697076609171,0.5177693592608432,0.4822306407391568
